Nom de la demande:Gif-sur-Yvette;;;;;;
Gif-sur-Yvette;2011;1;21;493;-0.2;9958600
Gif-sur-Yvette;2011;1;22;145;2.7;2929000
Gif-sur-Yvette;2011;1;23;393;4.1;7938600
Gif-sur-Yvette;2011;1;24;145;4.5;2929000
Gif-sur-Yvette;2011;1;25;255;4.2;5151000
Gif-sur-Yvette;2011;1;26;131;3.7;2646200
Gif-sur-Yvette;2011;1;27;94;2.4;1898800
Gif-sur-Yvette;2011;1;28;96;0;1939200
Gif-sur-Yvette;2011;1;29;332;-1.1;6706400
Gif-sur-Yvette;2011;1;30;716;-1.9;14463200
Gif-sur-Yvette;2011;1;31;571;-3.5;11534200
Gif-sur-Yvette;2011;2;1;147;-3.2;2969400
Gif-sur-Yvette;2011;2;2;379;0.8;7655800
Gif-sur-Yvette;2011;2;3;307;4.8;6201400
Gif-sur-Yvette;2011;2;4;266;7.4;5373200
Gif-sur-Yvette;2011;2;5;231;9.4;4666200
Gif-sur-Yvette;2011;2;6;479;7.5;9675800
Gif-sur-Yvette;2011;2;7;869;6.4;17553800
Gif-sur-Yvette;2011;2;8;278;8;5615600
Gif-sur-Yvette;2011;2;9;307;6;6201400
Gif-sur-Yvette;2011;2;10;339;8.4;6847800
Gif-sur-Yvette;2011;2;11;844;12;17048800
Gif-sur-Yvette;2011;2;12;276;7.7;5575200
Gif-sur-Yvette;2011;2;13;378;5.8;7635600
Gif-sur-Yvette;2011;2;14;494;6.5;9978800
Gif-sur-Yvette;2011;2;15;235;4.8;4747000
Gif-sur-Yvette;2011;2;16;453;5.2;9150600
Gif-sur-Yvette;2011;2;17;805;4.3;16261000
Gif-sur-Yvette;2011;2;18;206;2.2;4161200
Gif-sur-Yvette;2011;2;19;153;3.8;3090600
Gif-sur-Yvette;2011;2;20;199;5.5;4019800
Gif-sur-Yvette;2011;2;21;410;5;8282000
Gif-sur-Yvette;2011;2;22;756;3.8;15271200
Gif-sur-Yvette;2011;2;23;311;3.3;6282200
Gif-sur-Yvette;2011;2;24;406;9;8201200
Gif-sur-Yvette;2011;2;25;454;8.6;9170800
Gif-sur-Yvette;2011;2;26;345;8.1;6969000
Gif-sur-Yvette;2011;2;27;725;5.1;14645000
Gif-sur-Yvette;2011;2;28;273;3;5514600
Gif-sur-Yvette;2011;3;1;923;4.1;18644600
Gif-sur-Yvette;2011;3;2;1181;4.7;23856200
Gif-sur-Yvette;2011;3;3;1224;3.6;24724800
Gif-sur-Yvette;2011;3;4;1238;4;25007600
Gif-sur-Yvette;2011;3;5;1269;3.1;25633800
Gif-sur-Yvette;2011;3;6;1402;3.6;28320400
Gif-sur-Yvette;2011;3;7;1430;4.2;28886000
Gif-sur-Yvette;2011;3;8;1384;7.6;27956800
Gif-sur-Yvette;2011;3;9;960;8.4;19392000
Gif-sur-Yvette;2011;3;10;872;7.2;17614400
Gif-sur-Yvette;2011;3;11;703;9.2;14200600
Gif-sur-Yvette;2011;3;12;819;8.5;16543800
Gif-sur-Yvette;2011;3;13;386;9.5;7797200
Gif-sur-Yvette;2011;3;14;1155;10.5;23331000
Gif-sur-Yvette;2011;3;15;1348;13.2;27229600
Gif-sur-Yvette;2011;3;16;1432;11.8;28926400
Gif-sur-Yvette;2011;3;17;361;6.9;7292200
Gif-sur-Yvette;2011;3;18;638;8.5;12887600
Gif-sur-Yvette;2011;3;19;357;6.5;7211400
Gif-sur-Yvette;2011;3;20;1501;6.7;30320200
Gif-sur-Yvette;2011;3;21;1777;7.7;35895400
Gif-sur-Yvette;2011;3;22;1781;9.8;35976200
Gif-sur-Yvette;2011;3;23;1727;11.2;34885400
Gif-sur-Yvette;2011;3;24;1737;12.4;35087400
Gif-sur-Yvette;2011;3;25;1566;13.2;31633200
Gif-sur-Yvette;2011;3;26;1160;12.6;23432000
Gif-sur-Yvette;2011;3;27;916;11.5;18503200
Gif-sur-Yvette;2011;3;28;1741;11.3;35168200
Gif-sur-Yvette;2011;3;29;925;10.6;18685000
Gif-sur-Yvette;2011;3;30;487;10.1;9837400
Gif-sur-Yvette;2011;3;31;561;13;11332200
Gif-sur-Yvette;2011;4;1;582;12.3;11756400
Gif-sur-Yvette;2011;4;2;1655;15.6;33431000
Gif-sur-Yvette;2011;4;3;369;10.3;7453800
Gif-sur-Yvette;2011;4;4;1147;9.6;23169400
Gif-sur-Yvette;2011;4;5;1629;11.7;32905800
Gif-sur-Yvette;2011;4;6;2075;16.7;41915000
Gif-sur-Yvette;2011;4;7;2055;16.9;41511000
Gif-sur-Yvette;2011;4;8;1801;14.3;36380200
Gif-sur-Yvette;2011;4;9;2133;14.9;43086600
Gif-sur-Yvette;2011;4;10;2170;17;43834000
Gif-sur-Yvette;2011;4;11;1948;14.5;39349600
Gif-sur-Yvette;2011;4;12;1831;8.7;36986200
Gif-sur-Yvette;2011;4;13;1537;8.4;31047400
Gif-sur-Yvette;2011;4;14;1714;10.7;34622800
Gif-sur-Yvette;2011;4;15;1116;10.8;22543200
Gif-sur-Yvette;2011;4;16;1867;10.8;37713400
Gif-sur-Yvette;2011;4;17;2243;11.7;45308600
Gif-sur-Yvette;2011;4;18;2268;14.8;45813600
Gif-sur-Yvette;2011;4;19;2246;17.1;45369200
Gif-sur-Yvette;2011;4;20;2265;17.7;45753000
Gif-sur-Yvette;2011;4;21;2253;16.6;45510600
Gif-sur-Yvette;2011;4;22;2263;17.3;45712600
Gif-sur-Yvette;2011;4;23;1726;17.8;34865200
Gif-sur-Yvette;2011;4;24;2120;17.7;42824000
Gif-sur-Yvette;2011;4;25;2235;17;45147000
Gif-sur-Yvette;2011;4;26;2368;14.8;47833600
Gif-sur-Yvette;2011;4;27;2099;12.5;42399800
Gif-sur-Yvette;2011;4;28;408;9.2;8241600
Gif-sur-Yvette;2011;4;29;1066;11.8;21533200
Gif-sur-Yvette;2011;4;30;2202;14.1;44480400
Gif-sur-Yvette;2011;5;1;2130;16.4;43026000
Gif-sur-Yvette;2011;5;2;648;13.9;13089600
Gif-sur-Yvette;2011;5;3;2187;10.6;44177400
Gif-sur-Yvette;2011;5;4;2483;12.2;50156600
Gif-sur-Yvette;2011;5;5;2590;14.1;52318000
Gif-sur-Yvette;2011;5;6;2344;18;47348800
Gif-sur-Yvette;2011;5;7;2412;20.5;48722400
Gif-sur-Yvette;2011;5;8;1980;18.5;39996000
Gif-sur-Yvette;2011;5;9;2314;17.2;46742800
Gif-sur-Yvette;2011;5;10;1713;17.7;34602600
Gif-sur-Yvette;2011;5;11;2390;15.6;48278000
Gif-sur-Yvette;2011;5;12;2606;12.7;52641200
Gif-sur-Yvette;2011;5;13;2756;13.6;55671200
Gif-sur-Yvette;2011;5;14;2059;12.2;41591800
Gif-sur-Yvette;2011;5;15;1745;11.6;35249000
Gif-sur-Yvette;2011;5;16;1852;12.9;37410400
Gif-sur-Yvette;2011;5;17;2619;14.8;52903800
Gif-sur-Yvette;2011;5;18;2569;17.1;51893800
Gif-sur-Yvette;2011;5;19;2341;16.1;47288200
Gif-sur-Yvette;2011;5;20;2156;15.7;43551200
Gif-sur-Yvette;2011;5;21;2436;17;49207200
Gif-sur-Yvette;2011;5;22;2329;16.3;47045800
Gif-sur-Yvette;2011;5;23;2806;17.5;56681200
Gif-sur-Yvette;2011;5;24;2424;13.8;48964800
Gif-sur-Yvette;2011;5;25;2852;16;57610400
Gif-sur-Yvette;2011;5;26;1747;14.6;35289400
Gif-sur-Yvette;2011;5;27;1692;12.1;34178400
Gif-sur-Yvette;2011;5;28;2673;13.8;53994600
Gif-sur-Yvette;2011;5;29;2795;17.4;56459000
Gif-sur-Yvette;2011;5;30;2277;19.3;45995400
Gif-sur-Yvette;2011;5;31;1959;12.4;39571800
Gif-sur-Yvette;2011;6;1;3002;14.1;60640400
Gif-sur-Yvette;2011;6;2;2925;17.7;59085000
Gif-sur-Yvette;2011;6;3;2407;21;48621400
Gif-sur-Yvette;2011;6;4;2294;21.7;46338800
Gif-sur-Yvette;2011;6;5;1934;19.7;39066800
Gif-sur-Yvette;2011;6;6;712;15.4;14382400
Gif-sur-Yvette;2011;6;7;796;14.2;16079200
Gif-sur-Yvette;2011;6;8;2090;14.2;42218000
Gif-sur-Yvette;2011;6;9;1501;13.6;30320200
Gif-sur-Yvette;2011;6;10;1386;12.9;27997200
Gif-sur-Yvette;2011;6;11;2195;12.7;44339000
Gif-sur-Yvette;2011;6;12;1810;13.8;36562000
Gif-sur-Yvette;2011;6;13;1549;17.1;31289800
Gif-sur-Yvette;2011;6;14;1447;18.3;29229400
Gif-sur-Yvette;2011;6;15;1897;18.7;38319400
Gif-sur-Yvette;2011;6;16;2137;17;43167400
Gif-sur-Yvette;2011;6;17;1001;14.8;20220200
Gif-sur-Yvette;2011;6;18;2072;13.4;41854400
Gif-sur-Yvette;2011;6;19;1370;14.1;27674000
Gif-sur-Yvette;2011;6;20;1118;16.7;22583600
Gif-sur-Yvette;2011;6;21;907;17.5;18321400
Gif-sur-Yvette;2011;6;22;1670;16.2;33734000
Gif-sur-Yvette;2011;6;23;1956;14.4;39511200
Gif-sur-Yvette;2011;6;24;2334;14.5;47146800
Gif-sur-Yvette;2011;6;25;2229;19.1;45025800
Gif-sur-Yvette;2011;6;26;2970;23.1;59994000
Gif-sur-Yvette;2011;6;27;2657;26.6;53671400
Gif-sur-Yvette;2011;6;28;2222;24.1;44884400
Gif-sur-Yvette;2011;6;29;2120;16.7;42824000
Gif-sur-Yvette;2011;6;30;2538;15.2;51267600
Gif-sur-Yvette;2011;7;1;2408;15.5;48641600
Gif-sur-Yvette;2011;7;2;2841;15.8;57388200
Gif-sur-Yvette;2011;7;3;3079;16.6;62195800
Gif-sur-Yvette;2011;7;4;2935;19;59287000
Gif-sur-Yvette;2011;7;5;2665;21.4;53833000
Gif-sur-Yvette;2011;7;6;2092;17.9;42258400
Gif-sur-Yvette;2011;7;7;1618;16.8;32683600
Gif-sur-Yvette;2011;7;8;1742;17.6;35188400
Gif-sur-Yvette;2011;7;9;1428;17;28845600
Gif-sur-Yvette;2011;7;10;1384;17.7;27956800
Gif-sur-Yvette;2011;7;11;2509;19.8;50681800
Gif-sur-Yvette;2011;7;12;1428;18.3;28845600
Gif-sur-Yvette;2011;7;13;1119;15.3;22603800
Gif-sur-Yvette;2011;7;14;1863;15.5;37632600
Gif-sur-Yvette;2011;7;15;2584;19;52196800
Gif-sur-Yvette;2011;7;16;687;16.9;13877400
Gif-sur-Yvette;2011;7;17;1344;14.8;27148800
Gif-sur-Yvette;2011;7;18;1329;15.1;26845800
Gif-sur-Yvette;2011;7;19;604;13.4;12200800
Gif-sur-Yvette;2011;7;20;913;14.6;18442600
Gif-sur-Yvette;2011;7;21;1028;15.6;20765600
Gif-sur-Yvette;2011;7;22;2176;16.3;43955200
Gif-sur-Yvette;2011;7;23;1727;13.8;34885400
Gif-sur-Yvette;2011;7;24;1996;15.8;40319200
Gif-sur-Yvette;2011;7;25;1767;17.8;35693400
Gif-sur-Yvette;2011;7;26;1579;17.2;31895800
Gif-sur-Yvette;2011;7;27;952;16;19230400
Gif-sur-Yvette;2011;7;28;1485;16.9;29997000
Gif-sur-Yvette;2011;7;29;1122;16.8;22664400
Gif-sur-Yvette;2011;7;30;2340;16.7;47268000
Gif-sur-Yvette;2011;7;31;2623;17.7;52984600
Gif-sur-Yvette;2011;8;1;2582;20.1;52156400
Gif-sur-Yvette;2011;8;2;1771;21.3;35774200
Gif-sur-Yvette;2011;8;3;1547;20.8;31249400
Gif-sur-Yvette;2011;8;4;1184;18.7;23916800
Gif-sur-Yvette;2011;8;5;1593;19.5;32178600
Gif-sur-Yvette;2011;8;6;1010;17.1;20402000
Gif-sur-Yvette;2011;8;7;1960;15.6;39592000
Gif-sur-Yvette;2011;8;8;1560;15.2;31512000
Gif-sur-Yvette;2011;8;9;2073;15;41874600
Gif-sur-Yvette;2011;8;10;2466;16.5;49813200
Gif-sur-Yvette;2011;8;11;2005;19.4;40501000
Gif-sur-Yvette;2011;8;12;1580;19.5;31916000
Gif-sur-Yvette;2011;8;13;1014;18.6;20482800
Gif-sur-Yvette;2011;8;14;1369;18.3;27653800
Gif-sur-Yvette;2011;8;15;2369;17.4;47853800
Gif-sur-Yvette;2011;8;16;2106;20;42541200
Gif-sur-Yvette;2011;8;17;1425;20.2;28785000
Gif-sur-Yvette;2011;8;18;925;20.3;18685000
Gif-sur-Yvette;2011;8;19;1928;19.7;38945600
Gif-sur-Yvette;2011;8;20;2283;22.3;46116600
Gif-sur-Yvette;2011;8;21;1921;25.6;38804200
Gif-sur-Yvette;2011;8;22;1606;21.1;32441200
Gif-sur-Yvette;2011;8;23;1553;20.6;31370600
Gif-sur-Yvette;2011;8;24;1786;18.2;36077200
Gif-sur-Yvette;2011;8;25;1705;19.9;34441000
Gif-sur-Yvette;2011;8;26;456;15.2;9211200
Gif-sur-Yvette;2011;8;27;1484;14.3;29976800
Gif-sur-Yvette;2011;8;28;1438;14.7;29047600
Gif-sur-Yvette;2011;8;29;1784;14.2;36036800
Gif-sur-Yvette;2011;8;30;2012;14.2;40642400
Gif-sur-Yvette;2011;8;31;1822;16.2;36804400
Gif-sur-Yvette;2011;9;1;1521;19.3;30724200
Gif-sur-Yvette;2011;9;2;2103;22.1;42480600
Gif-sur-Yvette;2011;9;3;1715;22.1;34643000
Gif-sur-Yvette;2011;9;4;1079;17.2;21795800
Gif-sur-Yvette;2011;9;5;1680;15.6;33936000
Gif-sur-Yvette;2011;9;6;1102;16.7;22260400
Gif-sur-Yvette;2011;9;7;1424;15.1;28764800
Gif-sur-Yvette;2011;9;8;705;16;14241000
Gif-sur-Yvette;2011;9;9;775;20.4;15655000
Gif-sur-Yvette;2011;9;10;1734;22.3;35026800
Gif-sur-Yvette;2011;9;11;632;16;12766400
Gif-sur-Yvette;2011;9;12;766;18.1;15473200
Gif-sur-Yvette;2011;9;13;1388;16.8;28037600
Gif-sur-Yvette;2011;9;14;1592;13.3;32158400
Gif-sur-Yvette;2011;9;15;1758;14.9;35511600
Gif-sur-Yvette;2011;9;16;1064;16.8;21492800
Gif-sur-Yvette;2011;9;17;774;14.7;15634800
Gif-sur-Yvette;2011;9;18;1386;12;27997200
Gif-sur-Yvette;2011;9;19;1368;14.3;27633600
Gif-sur-Yvette;2011;9;20;899;15.1;18159800
Gif-sur-Yvette;2011;9;21;875;16.1;17675000
Gif-sur-Yvette;2011;9;22;1351;14.7;27290200
Gif-sur-Yvette;2011;9;23;1572;13.9;31754400
Gif-sur-Yvette;2011;9;24;1460;15.2;29492000
Gif-sur-Yvette;2011;9;25;1471;18.8;29714200
Gif-sur-Yvette;2011;9;26;1409;19.4;28461800
Gif-sur-Yvette;2011;9;27;1229;19;24825800
Gif-sur-Yvette;2011;9;28;1517;20.3;30643400
Gif-sur-Yvette;2011;9;29;1478;19.7;29855600
Gif-sur-Yvette;2011;9;30;1444;20.5;29168800
Gif-sur-Yvette;2011;10;1;1445;20;29189000
Gif-sur-Yvette;2011;10;2;1434;19.2;28966800
Gif-sur-Yvette;2011;10;3;1426;20.4;28805200
Gif-sur-Yvette;2011;10;4;591;17.2;11938200
Gif-sur-Yvette;2011;10;5;512;16.6;10342400
Gif-sur-Yvette;2011;10;6;443;14;8948600
Gif-sur-Yvette;2011;10;7;829;11;16745800
Gif-sur-Yvette;2011;10;8;462;10.9;9332400
Gif-sur-Yvette;2011;10;9;261;14.8;5272200
Gif-sur-Yvette;2011;10;10;463;15.5;9352600
Gif-sur-Yvette;2011;10;11;422;15.2;8524400
Gif-sur-Yvette;2011;10;12;442;14.5;8928400
Gif-sur-Yvette;2011;10;13;656;14.6;13251200
Gif-sur-Yvette;2011;10;14;1206;11.5;24361200
Gif-sur-Yvette;2011;10;15;1188;9.5;23997600
Gif-sur-Yvette;2011;10;16;1156;10;23351200
Gif-sur-Yvette;2011;10;17;925;12.2;18685000
Gif-sur-Yvette;2011;10;18;314;10.7;6342800
Gif-sur-Yvette;2011;10;19;917;7.9;18523400
Gif-sur-Yvette;2011;10;20;959;6.4;19371800
Gif-sur-Yvette;2011;10;21;1032;5.9;20846400
Gif-sur-Yvette;2011;10;22;722;5.8;14584400
Gif-sur-Yvette;2011;10;23;1017;10.8;20543400
Gif-sur-Yvette;2011;10;24;906;12.4;18301200
Gif-sur-Yvette;2011;10;25;845;11.9;17069000
Gif-sur-Yvette;2011;10;26;818;10.8;16523600
Gif-sur-Yvette;2011;10;27;555;12;11211000
Gif-sur-Yvette;2011;10;28;369;13.7;7453800
Gif-sur-Yvette;2011;10;29;319;14.1;6443800
Gif-sur-Yvette;2011;10;30;446;12.6;9009200
Gif-sur-Yvette;2011;10;31;867;12.2;17513400
Gif-sur-Yvette;2011;11;1;225;10.7;4545000
Gif-sur-Yvette;2011;11;2;564;12.5;11392800
Gif-sur-Yvette;2011;11;3;215;15;4343000
Gif-sur-Yvette;2011;11;4;676;13.4;13655200
Gif-sur-Yvette;2011;11;5;402;13.5;8120400
Gif-sur-Yvette;2011;11;6;497;12.9;10039400
Gif-sur-Yvette;2011;11;7;80;9.8;1616000
Gif-sur-Yvette;2011;11;8;136;9.2;2747200
Gif-sur-Yvette;2011;11;9;512;11.6;10342400
Gif-sur-Yvette;2011;11;10;558;9.1;11271600
Gif-sur-Yvette;2011;11;11;146;8.2;2949200
Gif-sur-Yvette;2011;11;12;534;10.7;10786800
Gif-sur-Yvette;2011;11;13;693;9.2;13998600
Gif-sur-Yvette;2011;11;14;637;7.3;12867400
Gif-sur-Yvette;2011;11;15;496;4;10019200
Gif-sur-Yvette;2011;11;16;215;2.7;4343000
Gif-sur-Yvette;2011;11;17;282;9.2;5696400
Gif-sur-Yvette;2011;11;18;489;8.8;9877800
Gif-sur-Yvette;2011;11;19;600;7.5;12120000
Gif-sur-Yvette;2011;11;20;595;6.9;12019000
Gif-sur-Yvette;2011;11;21;337;9;6807400
Gif-sur-Yvette;2011;11;22;540;8.8;10908000
Gif-sur-Yvette;2011;11;23;266;9.5;5373200
Gif-sur-Yvette;2011;11;24;113;8.2;2282600
Gif-sur-Yvette;2011;11;25;167;6.6;3373400
Gif-sur-Yvette;2011;11;26;257;5.2;5191400
Gif-sur-Yvette;2011;11;27;222;9.1;4484400
Gif-sur-Yvette;2011;11;28;121;6.9;2444200
Gif-sur-Yvette;2011;11;29;124;7.3;2504800
Gif-sur-Yvette;2011;11;30;465;7.2;9393000
Gif-sur-Yvette;2011;12;1;97;10.6;1959400
Gif-sur-Yvette;2011;12;2;436;8.2;8807200
Gif-sur-Yvette;2011;12;3;63;9;1272600
Gif-sur-Yvette;2011;12;4;122;10.9;2464400
Gif-sur-Yvette;2011;12;5;480;6;9696000
Gif-sur-Yvette;2011;12;6;335;6;6767000
Gif-sur-Yvette;2011;12;7;229;8.4;4625800
Gif-sur-Yvette;2011;12;8;160;7.8;3232000
Gif-sur-Yvette;2011;12;9;100;8;2020000
Gif-sur-Yvette;2011;12;10;458;4.6;9251600
Gif-sur-Yvette;2011;12;11;197;4.2;3979400
Gif-sur-Yvette;2011;12;12;445;7;8989000
Gif-sur-Yvette;2011;12;13;293;8.9;5918600
Gif-sur-Yvette;2011;12;14;290;6.9;5858000
Gif-sur-Yvette;2011;12;15;278;6.1;5615600
Gif-sur-Yvette;2011;12;16;223;7;4504600
Gif-sur-Yvette;2011;12;17;374;3;7554800
Gif-sur-Yvette;2011;12;18;414;2.5;8362800
Gif-sur-Yvette;2011;12;19;221;1.4;4464200
Gif-sur-Yvette;2011;12;20;259;7;5231800
Gif-sur-Yvette;2011;12;21;86;8.4;1737200
Gif-sur-Yvette;2011;12;22;251;10.1;5070200
Gif-sur-Yvette;2011;12;23;67;8;1353400
Gif-sur-Yvette;2011;12;24;374;5.1;7554800
Gif-sur-Yvette;2011;12;25;268;6.7;5413600
Gif-sur-Yvette;2011;12;26;434;7.2;8766800
Gif-sur-Yvette;2011;12;27;180;1.7;3636000
Gif-sur-Yvette;2011;12;28;131;3.2;2646200
Gif-sur-Yvette;2011;12;29;380;5.2;7676000
Gif-sur-Yvette;2011;12;30;176;6.7;3555200
Gif-sur-Yvette;2011;12;31;130;11.3;2626000
Gif-sur-Yvette;2012;1;1;158;12;3191600
Gif-sur-Yvette;2012;1;2;411;7.1;8302200
Gif-sur-Yvette;2012;1;3;120;8.4;2424000
Gif-sur-Yvette;2012;1;4;409;7.3;8261800
Gif-sur-Yvette;2012;1;5;216;8.7;4363200
Gif-sur-Yvette;2012;1;6;453;5.5;9150600
Gif-sur-Yvette;2012;1;7;189;8.2;3817800
Gif-sur-Yvette;2012;1;8;121;7.1;2444200
Gif-sur-Yvette;2012;1;9;303;8.4;6120600
Gif-sur-Yvette;2012;1;10;249;8.5;5029800
Gif-sur-Yvette;2012;1;11;417;7.9;8423400
Gif-sur-Yvette;2012;1;12;465;6.6;9393000
Gif-sur-Yvette;2012;1;13;415;5.4;8383000
Gif-sur-Yvette;2012;1;14;557;1.8;11251400
Gif-sur-Yvette;2012;1;15;546;1.5;11029200
Gif-sur-Yvette;2012;1;16;569;1.2;11493800
Gif-sur-Yvette;2012;1;17;517;0.6;10443400
Gif-sur-Yvette;2012;1;18;240;3.7;4848000
Gif-sur-Yvette;2012;1;19;162;9.8;3272400
Gif-sur-Yvette;2012;1;20;208;7.4;4201600
Gif-sur-Yvette;2012;1;21;212;9.8;4282400
Gif-sur-Yvette;2012;1;22;241;8.4;4868200
Gif-sur-Yvette;2012;1;23;320;6.3;6464000
Gif-sur-Yvette;2012;1;24;216;6;4363200
Gif-sur-Yvette;2012;1;25;223;9.2;4504600
Gif-sur-Yvette;2012;1;26;242;6.7;4888400
Gif-sur-Yvette;2012;1;27;615;4.6;12423000
Gif-sur-Yvette;2012;1;28;269;3.5;5433800
Gif-sur-Yvette;2012;1;29;622;1.4;12564400
Gif-sur-Yvette;2012;1;30;143;-0.5;2888600
Gif-sur-Yvette;2012;1;31;356;-0.7;7191200
Gif-sur-Yvette;2012;2;1;705;-3.2;14241000
Gif-sur-Yvette;2012;2;2;791;-5.4;15978200
Gif-sur-Yvette;2012;2;3;776;-5.2;15675200
Gif-sur-Yvette;2012;2;4;821;-4.9;16584200
Gif-sur-Yvette;2012;2;5;229;-6.5;4625800
Gif-sur-Yvette;2012;2;6;412;-4.3;8322400
Gif-sur-Yvette;2012;2;7;574;-7.2;11594800
Gif-sur-Yvette;2012;2;8;525;-6.1;10605000
Gif-sur-Yvette;2012;2;9;896;-4.9;18099200
Gif-sur-Yvette;2012;2;10;986;-4.5;19917200
Gif-sur-Yvette;2012;2;11;1003;-5.5;20260600
Gif-sur-Yvette;2012;2;12;857;-4.8;17311400
Gif-sur-Yvette;2012;2;13;300;1.4;6060000
Gif-sur-Yvette;2012;2;14;394;3.7;7958800
Gif-sur-Yvette;2012;2;15;421;5.2;8504200
Gif-sur-Yvette;2012;2;16;260;5.3;5252000
Gif-sur-Yvette;2012;2;17;387;5.8;7817400
Gif-sur-Yvette;2012;2;18;347;7.5;7009400
Gif-sur-Yvette;2012;2;19;1129;3.2;22805800
Gif-sur-Yvette;2012;2;20;1137;1.6;22967400
Gif-sur-Yvette;2012;2;21;1127;3.1;22765400
Gif-sur-Yvette;2012;2;22;1066;3.9;21533200
Gif-sur-Yvette;2012;2;23;341;8;6888200
Gif-sur-Yvette;2012;2;24;863;10.1;17432600
Gif-sur-Yvette;2012;2;25;251;8.7;5070200
Gif-sur-Yvette;2012;2;26;790;6.8;15958000
Gif-sur-Yvette;2012;2;27;936;6.7;18907200
Gif-sur-Yvette;2012;2;28;482;8.8;9736400
Gif-sur-Yvette;2012;2;29;872;9.2;17614400
Gif-sur-Yvette;2012;3;1;614;9.2;12402800
Gif-sur-Yvette;2012;3;2;220;8.8;4444000
Gif-sur-Yvette;2012;3;3;315;7.3;6363000
Gif-sur-Yvette;2012;3;4;400;6.9;8080000
Gif-sur-Yvette;2012;3;5;864;5.2;17452800
Gif-sur-Yvette;2012;3;6;604;4.3;12200800
Gif-sur-Yvette;2012;3;7;447;3.9;9029400
Gif-sur-Yvette;2012;3;8;1200;5.3;24240000
Gif-sur-Yvette;2012;3;9;1405;7.2;28381000
Gif-sur-Yvette;2012;3;10;667;9.3;13473400
Gif-sur-Yvette;2012;3;11;577;9;11655400
Gif-sur-Yvette;2012;3;12;1503;9.9;30360600
Gif-sur-Yvette;2012;3;13;1345;9.4;27169000
Gif-sur-Yvette;2012;3;14;1456;8.7;29411200
Gif-sur-Yvette;2012;3;15;1644;12.9;33208800
Gif-sur-Yvette;2012;3;16;1608;14;32481600
Gif-sur-Yvette;2012;3;17;328;9.2;6625600
Gif-sur-Yvette;2012;3;18;637;7.1;12867400
Gif-sur-Yvette;2012;3;19;1019;6.1;20583800
Gif-sur-Yvette;2012;3;20;1539;7;31087800
Gif-sur-Yvette;2012;3;21;1753;10.6;35410600
Gif-sur-Yvette;2012;3;22;1539;13.1;31087800
Gif-sur-Yvette;2012;3;23;1719;13.9;34723800
Gif-sur-Yvette;2012;3;24;1719;13.8;34723800
Gif-sur-Yvette;2012;3;25;1764;14.1;35632800
Gif-sur-Yvette;2012;3;26;1925;14.2;38885000
Gif-sur-Yvette;2012;3;27;1905;13.8;38481000
Gif-sur-Yvette;2012;3;28;1807;13.9;36501400
Gif-sur-Yvette;2012;3;29;1915;13.3;38683000
Gif-sur-Yvette;2012;3;30;1880;11.9;37976000
Gif-sur-Yvette;2012;3;31;599;8.2;12099800
Gif-sur-Yvette;2012;4;1;2078;6.7;41975600
Gif-sur-Yvette;2012;4;2;2006;9.6;40521200
Gif-sur-Yvette;2012;4;3;1864;10.5;37652800
Gif-sur-Yvette;2012;4;4;1150;8.4;23230000
