Nom de la demande:Gif-sur-Yvette;;;;;;
Gif-sur-Yvette;2012;4;5;987;7.7;19937400
Gif-sur-Yvette;2012;4;6;1421;8;28704200
Gif-sur-Yvette;2012;4;7;1003;7.3;20260600
Gif-sur-Yvette;2012;4;8;1386;6.5;27997200
Gif-sur-Yvette;2012;4;9;549;9.8;11089800
Gif-sur-Yvette;2012;4;10;493;8.3;9958600
Gif-sur-Yvette;2012;4;11;1374;7.2;27754800
Gif-sur-Yvette;2012;4;12;1969;8;39773800
Gif-sur-Yvette;2012;4;13;1529;8.5;30885800
Gif-sur-Yvette;2012;4;14;1368;8.5;27633600
Gif-sur-Yvette;2012;4;15;918;6.1;18543600
Gif-sur-Yvette;2012;4;16;1797;5.8;36299400
Gif-sur-Yvette;2012;4;17;638;5.4;12887600
Gif-sur-Yvette;2012;4;18;885;6.6;17877000
Gif-sur-Yvette;2012;4;19;2007;7.9;40541400
Gif-sur-Yvette;2012;4;20;1694;8.5;34218800
Gif-sur-Yvette;2012;4;21;1491;7.9;30118200
Gif-sur-Yvette;2012;4;22;1791;7.3;36178200
Gif-sur-Yvette;2012;4;23;839;6.9;16947800
Gif-sur-Yvette;2012;4;24;1322;8.3;26704400
Gif-sur-Yvette;2012;4;25;659;8.7;13311800
Gif-sur-Yvette;2012;4;26;1262;11.5;25492400
Gif-sur-Yvette;2012;4;27;777;10.7;15695400
Gif-sur-Yvette;2012;4;28;427;11.3;8625400
Gif-sur-Yvette;2012;4;29;1728;13.4;34905600
Gif-sur-Yvette;2012;4;30;1866;13.2;37693200
Gif-sur-Yvette;2012;5;1;2459;13.2;49671800
Gif-sur-Yvette;2012;5;2;506;10.3;10221200
Gif-sur-Yvette;2012;5;3;2054;13.4;41490800
Gif-sur-Yvette;2012;5;4;1272;13.9;25694400
Gif-sur-Yvette;2012;5;5;1381;11.8;27896200
Gif-sur-Yvette;2012;5;6;960;10.1;19392000
Gif-sur-Yvette;2012;5;7;2101;12.5;42440200
Gif-sur-Yvette;2012;5;8;1247;15.1;25189400
Gif-sur-Yvette;2012;5;9;1277;16.8;25795400
Gif-sur-Yvette;2012;5;10;1994;21.5;40278800
Gif-sur-Yvette;2012;5;11;1098;15.4;22179600
Gif-sur-Yvette;2012;5;12;2512;11.7;50742400
Gif-sur-Yvette;2012;5;13;2824;10.2;57044800
Gif-sur-Yvette;2012;5;14;2861;12.6;57792200
Gif-sur-Yvette;2012;5;15;1830;8;36966000
Gif-sur-Yvette;2012;5;16;2553;9.4;51570600
Gif-sur-Yvette;2012;5;17;1601;11.6;32340200
Gif-sur-Yvette;2012;5;18;1303;13.8;26320600
Gif-sur-Yvette;2012;5;19;1390;13.7;28078000
Gif-sur-Yvette;2012;5;20;1376;14.9;27795200
Gif-sur-Yvette;2012;5;21;289;11.9;5837800
Gif-sur-Yvette;2012;5;22;1347;14.9;27209400
Gif-sur-Yvette;2012;5;23;2249;17.1;45429800
Gif-sur-Yvette;2012;5;24;2498;19.9;50459600
Gif-sur-Yvette;2012;5;25;2928;21.8;59145600
Gif-sur-Yvette;2012;5;26;2990;20.5;60398000
Gif-sur-Yvette;2012;5;27;2298;18.8;46419600
Gif-sur-Yvette;2012;5;28;2907;18.2;58721400
Gif-sur-Yvette;2012;5;29;2518;18.3;50863600
Gif-sur-Yvette;2012;5;30;2208;17.8;44601600
Gif-sur-Yvette;2012;5;31;2142;15.9;43268400
Gif-sur-Yvette;2012;6;1;1437;16.6;29027400
Gif-sur-Yvette;2012;6;2;2688;20.3;54297600
Gif-sur-Yvette;2012;6;3;1339;16.3;27047800
Gif-sur-Yvette;2012;6;4;1019;12;20583800
Gif-sur-Yvette;2012;6;5;1799;12.1;36339800
Gif-sur-Yvette;2012;6;6;1422;15.9;28724400
Gif-sur-Yvette;2012;6;7;1209;16.3;24421800
Gif-sur-Yvette;2012;6;8;2017;14.8;40743400
Gif-sur-Yvette;2012;6;9;2297;13.2;46399400
Gif-sur-Yvette;2012;6;10;1073;13.7;21674600
Gif-sur-Yvette;2012;6;11;1475;14.3;29795000
Gif-sur-Yvette;2012;6;12;686;12.2;13857200
Gif-sur-Yvette;2012;6;13;1573;12.3;31774600
Gif-sur-Yvette;2012;6;14;2299;15.5;46439800
Gif-sur-Yvette;2012;6;15;1406;16.2;28401200
Gif-sur-Yvette;2012;6;16;1035;15.2;20907000
Gif-sur-Yvette;2012;6;17;2621;15.9;52944200
Gif-sur-Yvette;2012;6;18;1357;14.7;27411400
Gif-sur-Yvette;2012;6;19;1394;15.3;28158800
Gif-sur-Yvette;2012;6;20;2668;18.2;53893600
Gif-sur-Yvette;2012;6;21;1489;18.1;30077800
Gif-sur-Yvette;2012;6;22;2219;15.9;44823800
Gif-sur-Yvette;2012;6;23;2006;15.5;40521200
Gif-sur-Yvette;2012;6;24;714;14;14422800
Gif-sur-Yvette;2012;6;25;2302;15.6;46500400
Gif-sur-Yvette;2012;6;26;1183;17.7;23896600
Gif-sur-Yvette;2012;6;27;1995;21.3;40299000
Gif-sur-Yvette;2012;6;28;2224;23.9;44924800
Gif-sur-Yvette;2012;6;29;1672;18;33774400
Gif-sur-Yvette;2012;6;30;2532;17.9;51146400
Gif-sur-Yvette;2012;7;1;2749;16.1;55529800
Gif-sur-Yvette;2012;7;2;2570;17.9;51914000
Gif-sur-Yvette;2012;7;3;1777;18.8;35895400
Gif-sur-Yvette;2012;7;4;2403;21.6;48540600
Gif-sur-Yvette;2012;7;5;1415;17.7;28583000
Gif-sur-Yvette;2012;7;6;1979;16.1;39975800
Gif-sur-Yvette;2012;7;7;1276;16.4;25775200
Gif-sur-Yvette;2012;7;8;1093;16.6;22078600
Gif-sur-Yvette;2012;7;9;1823;17.8;36824600
Gif-sur-Yvette;2012;7;10;1375;16.4;27775000
Gif-sur-Yvette;2012;7;11;1730;14.9;34946000
Gif-sur-Yvette;2012;7;12;1070;14.4;21614000
Gif-sur-Yvette;2012;7;13;805;14.4;16261000
Gif-sur-Yvette;2012;7;14;1888;15.3;38137600
Gif-sur-Yvette;2012;7;15;1763;14.3;35612600
Gif-sur-Yvette;2012;7;16;2000;16.1;40400000
Gif-sur-Yvette;2012;7;17;2668;19.6;53893600
Gif-sur-Yvette;2012;7;18;2710;20.6;54742000
Gif-sur-Yvette;2012;7;19;1491;16.9;30118200
Gif-sur-Yvette;2012;7;20;1398;15.5;28239600
Gif-sur-Yvette;2012;7;21;2280;15.6;46056000
Gif-sur-Yvette;2012;7;22;2695;17.3;54439000
Gif-sur-Yvette;2012;7;23;2859;19.3;57751800
Gif-sur-Yvette;2012;7;24;2798;21.7;56519600
Gif-sur-Yvette;2012;7;25;2519;23.9;50883800
Gif-sur-Yvette;2012;7;26;2623;25.2;52984600
Gif-sur-Yvette;2012;7;27;1020;22.9;20604000
Gif-sur-Yvette;2012;7;28;1879;19.2;37955800
Gif-sur-Yvette;2012;7;29;1785;15;36057000
Gif-sur-Yvette;2012;7;30;1291;14.4;26078200
Gif-sur-Yvette;2012;7;31;2371;18.3;47894200
Gif-sur-Yvette;2012;8;1;1929;20.8;38965800
Gif-sur-Yvette;2012;8;2;2122;19.4;42864400
Gif-sur-Yvette;2012;8;3;2030;17.8;41006000
Gif-sur-Yvette;2012;8;4;2160;18.8;43632000
Gif-sur-Yvette;2012;8;5;1070;16.3;21614000
Gif-sur-Yvette;2012;8;6;1871;16.9;37794200
Gif-sur-Yvette;2012;8;7;1842;16.6;37208400
Gif-sur-Yvette;2012;8;8;2517;19.5;50843400
Gif-sur-Yvette;2012;8;9;2379;20.7;48055800
Gif-sur-Yvette;2012;8;10;2587;19.6;52257400
Gif-sur-Yvette;2012;8;11;2587;20.3;52257400
Gif-sur-Yvette;2012;8;12;2018;19.8;40763600
Gif-sur-Yvette;2012;8;13;1573;19.7;31774600
Gif-sur-Yvette;2012;8;14;1308;20.2;26421600
Gif-sur-Yvette;2012;8;15;1414;21.3;28562800
Gif-sur-Yvette;2012;8;16;2321;19.8;46884200
Gif-sur-Yvette;2012;8;17;2402;24.4;48520400
Gif-sur-Yvette;2012;8;18;2340;27.7;47268000
Gif-sur-Yvette;2012;8;19;2051;26.4;41430200
Gif-sur-Yvette;2012;8;20;1757;23;35491400
Gif-sur-Yvette;2012;8;21;2015;22.9;40703000
Gif-sur-Yvette;2012;8;22;2013;17.9;40662600
Gif-sur-Yvette;2012;8;23;1970;18.5;39794000
Gif-sur-Yvette;2012;8;24;911;17.7;18402200
Gif-sur-Yvette;2012;8;25;1538;18.5;31067600
Gif-sur-Yvette;2012;8;26;1716;17.7;34663200
Gif-sur-Yvette;2012;8;27;2147;21.2;43369400
Gif-sur-Yvette;2012;8;28;1827;20.6;36905400
Gif-sur-Yvette;2012;8;29;1870;19.4;37774000
Gif-sur-Yvette;2012;8;30;1522;16.3;30744400
Gif-sur-Yvette;2012;8;31;1755;13.3;35451000
Gif-sur-Yvette;2012;9;1;2168;13.7;43793600
Gif-sur-Yvette;2012;9;2;1256;16.2;25371200
Gif-sur-Yvette;2012;9;3;808;16.9;16321600
Gif-sur-Yvette;2012;9;4;1972;18.3;39834400
Gif-sur-Yvette;2012;9;5;1378;17.9;27835600
Gif-sur-Yvette;2012;9;6;2049;15.4;41389800
Gif-sur-Yvette;2012;9;7;1946;16.9;39309200
Gif-sur-Yvette;2012;9;8;2008;19;40561600
Gif-sur-Yvette;2012;9;9;1994;21.6;40278800
Gif-sur-Yvette;2012;9;10;1416;20.2;28603200
Gif-sur-Yvette;2012;9;11;420;15.3;8484000
Gif-sur-Yvette;2012;9;12;1075;13;21715000
Gif-sur-Yvette;2012;9;13;1370;13.5;27674000
Gif-sur-Yvette;2012;9;14;741;13;14968200
Gif-sur-Yvette;2012;9;15;1828;15.4;36925600
Gif-sur-Yvette;2012;9;16;1698;16.3;34299600
Gif-sur-Yvette;2012;9;17;1351;15.7;27290200
Gif-sur-Yvette;2012;9;18;1004;14.2;20280800
Gif-sur-Yvette;2012;9;19;1519;11.2;30683800
Gif-sur-Yvette;2012;9;20;1464;11.9;29572800
Gif-sur-Yvette;2012;9;21;743;11.1;15008600
Gif-sur-Yvette;2012;9;22;1200;12.7;24240000
Gif-sur-Yvette;2012;9;23;1066;16.7;21533200
Gif-sur-Yvette;2012;9;24;936;15.7;18907200
Gif-sur-Yvette;2012;9;25;438;12.9;8847600
Gif-sur-Yvette;2012;9;26;685;12.6;13837000
Gif-sur-Yvette;2012;9;27;624;12.4;12604800
Gif-sur-Yvette;2012;9;28;1476;12.1;29815200
Gif-sur-Yvette;2012;9;29;1212;11.6;24482400
Gif-sur-Yvette;2012;9;30;1580;10.7;31916000
Gif-sur-Yvette;2012;10;1;1428;13.2;28845600
Gif-sur-Yvette;2012;10;2;1056;14.9;21331200
Gif-sur-Yvette;2012;10;3;421;14.1;8504200
Gif-sur-Yvette;2012;10;4;1182;14;23876400
Gif-sur-Yvette;2012;10;5;914;16.6;18462800
Gif-sur-Yvette;2012;10;6;476;14.7;9615200
Gif-sur-Yvette;2012;10;7;1071;12.5;21634200
Gif-sur-Yvette;2012;10;8;198;13.5;3999600
Gif-sur-Yvette;2012;10;9;387;14.6;7817400
Gif-sur-Yvette;2012;10;10;312;12.7;6302400
Gif-sur-Yvette;2012;10;11;385;14.9;7777000
Gif-sur-Yvette;2012;10;12;1009;12.3;20381800
Gif-sur-Yvette;2012;10;13;369;9.2;7453800
Gif-sur-Yvette;2012;10;14;170;7.3;3434000
Gif-sur-Yvette;2012;10;15;1074;8.6;21694800
Gif-sur-Yvette;2012;10;16;830;10.8;16766000
Gif-sur-Yvette;2012;10;17;223;12.9;4504600
Gif-sur-Yvette;2012;10;18;492;15.4;9938400
Gif-sur-Yvette;2012;10;19;230;15.4;4646000
Gif-sur-Yvette;2012;10;20;175;14;3535000
Gif-sur-Yvette;2012;10;21;781;16.6;15776200
Gif-sur-Yvette;2012;10;22;956;17.2;19311200
Gif-sur-Yvette;2012;10;23;680;14.1;13736000
Gif-sur-Yvette;2012;10;24;331;9.5;6686200
Gif-sur-Yvette;2012;10;25;898;10.6;18139600
Gif-sur-Yvette;2012;10;26;128;8.9;2585600
Gif-sur-Yvette;2012;10;27;741;3.3;14968200
Gif-sur-Yvette;2012;10;28;953;4.7;19250600
Gif-sur-Yvette;2012;10;29;496;7.1;10019200
Gif-sur-Yvette;2012;10;30;380;7.5;7676000
Gif-sur-Yvette;2012;10;31;889;7;17957800
Gif-sur-Yvette;2012;11;1;521;8.4;10524200
Gif-sur-Yvette;2012;11;2;207;6.5;4181400
Gif-sur-Yvette;2012;11;3;571;8.8;11534200
Gif-sur-Yvette;2012;11;4;444;7.9;8968800
Gif-sur-Yvette;2012;11;5;603;7.2;12180600
Gif-sur-Yvette;2012;11;6;712;6.2;14382400
Gif-sur-Yvette;2012;11;7;264;8.7;5332800
Gif-sur-Yvette;2012;11;8;334;7;6746800
Gif-sur-Yvette;2012;11;9;341;5.5;6888200
Gif-sur-Yvette;2012;11;10;288;10;5817600
Gif-sur-Yvette;2012;11;11;279;6;5635800
Gif-sur-Yvette;2012;11;12;248;4.7;5009600
Gif-sur-Yvette;2012;11;13;252;6.3;5090400
Gif-sur-Yvette;2012;11;14;133;3.3;2686600
Gif-sur-Yvette;2012;11;15;269;3.7;5433800
Gif-sur-Yvette;2012;11;16;240;3.1;4848000
Gif-sur-Yvette;2012;11;17;140;7.7;2828000
Gif-sur-Yvette;2012;11;18;110;8.2;2222000
Gif-sur-Yvette;2012;11;19;200;9.2;4040000
Gif-sur-Yvette;2012;11;20;466;8.1;9413200
Gif-sur-Yvette;2012;11;21;186;7.9;3757200
Gif-sur-Yvette;2012;11;22;273;5.8;5514600
Gif-sur-Yvette;2012;11;23;140;8.5;2828000
Gif-sur-Yvette;2012;11;24;155;9.2;3131000
Gif-sur-Yvette;2012;11;25;476;9.5;9615200
Gif-sur-Yvette;2012;11;26;400;9.1;8080000
Gif-sur-Yvette;2012;11;27;130;6.1;2626000
Gif-sur-Yvette;2012;11;28;218;5.8;4403600
Gif-sur-Yvette;2012;11;29;330;4.2;6666000
Gif-sur-Yvette;2012;11;30;203;1.5;4100600
Gif-sur-Yvette;2012;12;1;302;1.3;6100400
Gif-sur-Yvette;2012;12;2;510;2.3;10302000
Gif-sur-Yvette;2012;12;3;117;6;2363400
Gif-sur-Yvette;2012;12;4;280;4.3;5656000
Gif-sur-Yvette;2012;12;5;124;2.1;2504800
Gif-sur-Yvette;2012;12;6;333;0.9;6726600
Gif-sur-Yvette;2012;12;7;226;2.1;4565200
Gif-sur-Yvette;2012;12;8;177;1.4;3575400
Gif-sur-Yvette;2012;12;9;181;3.6;3656200
Gif-sur-Yvette;2012;12;10;268;4;5413600
Gif-sur-Yvette;2012;12;11;375;0.7;7575000
Gif-sur-Yvette;2012;12;12;500;-2.5;10100000
Gif-sur-Yvette;2012;12;13;76;0;1535200
Gif-sur-Yvette;2012;12;14;44;7.7;888800
Gif-sur-Yvette;2012;12;15;295;8.5;5959000
Gif-sur-Yvette;2012;12;16;254;7.9;5130800
Gif-sur-Yvette;2012;12;17;280;6.7;5656000
Gif-sur-Yvette;2012;12;18;182;6.5;3676400
Gif-sur-Yvette;2012;12;19;169;5.4;3413800
Gif-sur-Yvette;2012;12;20;74;7.2;1494800
Gif-sur-Yvette;2012;12;21;167;7.1;3373400
Gif-sur-Yvette;2012;12;22;43;9.1;868600
Gif-sur-Yvette;2012;12;23;89;12.6;1797800
Gif-sur-Yvette;2012;12;24;309;10.3;6241800
Gif-sur-Yvette;2012;12;25;280;9.6;5656000
Gif-sur-Yvette;2012;12;26;297;8.5;5999400
Gif-sur-Yvette;2012;12;27;282;8.9;5696400
Gif-sur-Yvette;2012;12;28;93;8.6;1878600
Gif-sur-Yvette;2012;12;29;452;9.6;9130400
Gif-sur-Yvette;2012;12;30;336;7.5;6787200
Gif-sur-Yvette;2012;12;31;150;8.2;3030000
Gif-sur-Yvette;2013;1;1;288;6.3;5817600
Gif-sur-Yvette;2013;1;2;345;5.2;6969000
Gif-sur-Yvette;2013;1;3;108;8.6;2181600
Gif-sur-Yvette;2013;1;4;105;8.4;2121000
Gif-sur-Yvette;2013;1;5;78;7.7;1575600
Gif-sur-Yvette;2013;1;6;95;6.4;1919000
Gif-sur-Yvette;2013;1;7;221;6.1;4464200
Gif-sur-Yvette;2013;1;8;83;3.3;1676600
Gif-sur-Yvette;2013;1;9;177;3.4;3575400
Gif-sur-Yvette;2013;1;10;129;6.4;2605800
Gif-sur-Yvette;2013;1;11;303;4.5;6120600
Gif-sur-Yvette;2013;1;12;119;3.4;2403800
Gif-sur-Yvette;2013;1;13;124;2.5;2504800
Gif-sur-Yvette;2013;1;14;378;-1;7635600
Gif-sur-Yvette;2013;1;15;128;0.8;2585600
Gif-sur-Yvette;2013;1;16;729;-2.6;14725800
Gif-sur-Yvette;2013;1;17;557;-4.2;11251400
Gif-sur-Yvette;2013;1;18;199;-3.7;4019800
Gif-sur-Yvette;2013;1;19;206;-2.1;4161200
Gif-sur-Yvette;2013;1;20;280;-2.6;5656000
Gif-sur-Yvette;2013;1;21;203;0;4100600
Gif-sur-Yvette;2013;1;22;244;0.7;4928800
Gif-sur-Yvette;2013;1;23;214;1.6;4322800
Gif-sur-Yvette;2013;1;24;151;-0.4;3050200
Gif-sur-Yvette;2013;1;25;197;-3.5;3979400
Gif-sur-Yvette;2013;1;26;225;0.1;4545000
Gif-sur-Yvette;2013;1;27;217;4.8;4383400
Gif-sur-Yvette;2013;1;28;583;6.2;11776600
Gif-sur-Yvette;2013;1;29;100;10;2020000
Gif-sur-Yvette;2013;1;30;261;10.8;5272200
Gif-sur-Yvette;2013;1;31;291;7.5;5878200
Gif-sur-Yvette;2013;2;1;110;7.5;2222000
Gif-sur-Yvette;2013;2;2;307;3.2;6201400
Gif-sur-Yvette;2013;2;3;417;2.4;8423400
Gif-sur-Yvette;2013;2;4;267;8.2;5393400
Gif-sur-Yvette;2013;2;5;441;3.6;8908200
Gif-sur-Yvette;2013;2;6;636;3.7;12847200
Gif-sur-Yvette;2013;2;7;475;2.6;9595000
Gif-sur-Yvette;2013;2;8;567;1.9;11453400
Gif-sur-Yvette;2013;2;9;395;0.8;7979000
Gif-sur-Yvette;2013;2;10;211;0.5;4262200
Gif-sur-Yvette;2013;2;11;544;5;10988800
Gif-sur-Yvette;2013;2;12;123;1.5;2484600
Gif-sur-Yvette;2013;2;13;459;-0.7;9271800
Gif-sur-Yvette;2013;2;14;172;2.1;3474400
Gif-sur-Yvette;2013;2;15;680;5.9;13736000
Gif-sur-Yvette;2013;2;16;812;4.6;16402400
Gif-sur-Yvette;2013;2;17;964;2.4;19472800
Gif-sur-Yvette;2013;2;18;1079;2.5;21795800
Gif-sur-Yvette;2013;2;19;1047;2.7;21149400
Gif-sur-Yvette;2013;2;20;987;2.8;19937400
Gif-sur-Yvette;2013;2;21;829;-0.6;16745800
Gif-sur-Yvette;2013;2;22;662;-1.9;13372400
Gif-sur-Yvette;2013;2;23;359;-3;7251800
Gif-sur-Yvette;2013;2;24;358;-1;7231600
Gif-sur-Yvette;2013;2;25;231;-0.1;4666200
Gif-sur-Yvette;2013;2;26;691;1.3;13958200
Gif-sur-Yvette;2013;2;27;137;1.7;2767400
Gif-sur-Yvette;2013;2;28;190;1.3;3838000
Gif-sur-Yvette;2013;3;1;133;1.9;2686600
Gif-sur-Yvette;2013;3;2;493;1.4;9958600
Gif-sur-Yvette;2013;3;3;1294;2.8;26138800
Gif-sur-Yvette;2013;3;4;1288;6.3;26017600
Gif-sur-Yvette;2013;3;5;816;10.2;16483200
Gif-sur-Yvette;2013;3;6;582;11;11756400
Gif-sur-Yvette;2013;3;7;295;10.3;5959000
Gif-sur-Yvette;2013;3;8;326;10.4;6585200
Gif-sur-Yvette;2013;3;9;1279;10.5;25835800
Gif-sur-Yvette;2013;3;10;361;5.3;7292200
Gif-sur-Yvette;2013;3;11;201;0.9;4060200
Gif-sur-Yvette;2013;3;12;394;-2.7;7958800
Gif-sur-Yvette;2013;3;13;1089;-2.7;21997800
Gif-sur-Yvette;2013;3;14;1374;0.4;27754800
Gif-sur-Yvette;2013;3;15;1529;2;30885800
Gif-sur-Yvette;2013;3;16;775;4.5;15655000
Gif-sur-Yvette;2013;3;17;600;5.3;12120000
Gif-sur-Yvette;2013;3;18;672;3.6;13574400
Gif-sur-Yvette;2013;3;19;729;5;14725800
Gif-sur-Yvette;2013;3;20;960;5.3;19392000
Gif-sur-Yvette;2013;3;21;854;5.5;17250800
Gif-sur-Yvette;2013;3;22;1156;8.6;23351200
Gif-sur-Yvette;2013;3;23;863;8.3;17432600
Gif-sur-Yvette;2013;3;24;579;4.5;11695800
Gif-sur-Yvette;2013;3;25;1473;4.4;29754600
Gif-sur-Yvette;2013;3;26;1060;3.1;21412000
Gif-sur-Yvette;2013;3;27;1099;3;22199800
Gif-sur-Yvette;2013;3;28;930;2.8;18786000
Gif-sur-Yvette;2013;3;29;1537;2;31047400
Gif-sur-Yvette;2013;3;30;786;2.1;15877200
Gif-sur-Yvette;2013;3;31;1536;1.5;31027200
Gif-sur-Yvette;2013;4;1;1996;3.8;40319200
Gif-sur-Yvette;2013;4;2;2054;4.4;41490800
Gif-sur-Yvette;2013;4;3;1654;4.4;33410800
Gif-sur-Yvette;2013;4;4;829;4;16745800
Gif-sur-Yvette;2013;4;5;838;4.6;16927600
Gif-sur-Yvette;2013;4;6;784;4;15836800
Gif-sur-Yvette;2013;4;7;1727;5.3;34885400
Gif-sur-Yvette;2013;4;8;1046;6.8;21129200
Gif-sur-Yvette;2013;4;9;906;8.1;18301200
Gif-sur-Yvette;2013;4;10;1065;9.7;21513000
Gif-sur-Yvette;2013;4;11;637;10.9;12867400
Gif-sur-Yvette;2013;4;12;1385;10;27977000
Gif-sur-Yvette;2013;4;13;900;10;18180000
Gif-sur-Yvette;2013;4;14;2197;18.5;44379400
Gif-sur-Yvette;2013;4;15;1356;15.1;27391200
Gif-sur-Yvette;2013;4;16;1467;14.4;29633400
Gif-sur-Yvette;2013;4;17;2118;18.2;42783600
Gif-sur-Yvette;2013;4;18;2148;13.4;43389600
Gif-sur-Yvette;2013;4;19;1497;8.4;30239400
Gif-sur-Yvette;2013;4;20;2236;8.1;45167200
Gif-sur-Yvette;2013;4;21;2390;9;48278000
Gif-sur-Yvette;2013;4;22;1516;9.1;30623200
Gif-sur-Yvette;2013;4;23;1434;12;28966800
Gif-sur-Yvette;2013;4;24;2470;15.6;49894000
Gif-sur-Yvette;2013;4;25;2489;18.3;50277800
Gif-sur-Yvette;2013;4;26;707;11.5;14281400
Gif-sur-Yvette;2013;4;27;1216;7.4;24563200
Gif-sur-Yvette;2013;4;28;1073;7.3;21674600
Gif-sur-Yvette;2013;4;29;2075;9.4;41915000
Gif-sur-Yvette;2013;4;30;808;9.2;16321600
Gif-sur-Yvette;2013;5;1;859;10.4;17351800
Gif-sur-Yvette;2013;5;2;1905;12.6;38481000
Gif-sur-Yvette;2013;5;3;1452;11.4;29330400
Gif-sur-Yvette;2013;5;4;2150;11.2;43430000
Gif-sur-Yvette;2013;5;5;1696;13.3;34259200
Gif-sur-Yvette;2013;5;6;1780;12.6;35956000
Gif-sur-Yvette;2013;5;7;2139;15.3;43207800
Gif-sur-Yvette;2013;5;8;1295;15.2;26159000
Gif-sur-Yvette;2013;5;9;2004;12.4;40480800
Gif-sur-Yvette;2013;5;10;806;10.9;16281200
Gif-sur-Yvette;2013;5;11;2115;12.4;42723000
Gif-sur-Yvette;2013;5;12;2104;11.3;42500800
Gif-sur-Yvette;2013;5;13;1269;12.6;25633800
Gif-sur-Yvette;2013;5;14;1001;11.5;20220200
Gif-sur-Yvette;2013;5;15;1948;11.1;39349600
Gif-sur-Yvette;2013;5;16;1112;10.6;22462400
Gif-sur-Yvette;2013;5;17;2015;11.1;40703000
Gif-sur-Yvette;2013;5;18;1323;10.7;26724600
Gif-sur-Yvette;2013;5;19;781;11;15776200
Gif-sur-Yvette;2013;5;20;374;10.1;7554800
Gif-sur-Yvette;2013;5;21;324;10.7;6544800
Gif-sur-Yvette;2013;5;22;2078;11.2;41975600
Gif-sur-Yvette;2013;5;23;1759;7.9;35531800
Gif-sur-Yvette;2013;5;24;1177;5.3;23775400
Gif-sur-Yvette;2013;5;25;1947;8.7;39329400
Gif-sur-Yvette;2013;5;26;1796;10.2;36279200
Gif-sur-Yvette;2013;5;27;2511;12.9;50722200
Gif-sur-Yvette;2013;5;28;1097;11.2;22159400
Gif-sur-Yvette;2013;5;29;1972;10.7;39834400
Gif-sur-Yvette;2013;5;30;963;11.3;19452600
Gif-sur-Yvette;2013;5;31;971;12.5;19614200
Gif-sur-Yvette;2013;6;1;1947;14.8;39329400
Gif-sur-Yvette;2013;6;2;2543;13.3;51368600
Gif-sur-Yvette;2013;6;3;2396;11.8;48399200
Gif-sur-Yvette;2013;6;4;2963;13.1;59852600
Gif-sur-Yvette;2013;6;5;2594;17.2;52398800
Gif-sur-Yvette;2013;6;6;2562;20.2;51752400
Gif-sur-Yvette;2013;6;7;2937;22.1;59327400
Gif-sur-Yvette;2013;6;8;2243;18.8;45308600
Gif-sur-Yvette;2013;6;9;560;12.9;11312000
Gif-sur-Yvette;2013;6;10;1991;14.9;40218200
Gif-sur-Yvette;2013;6;11;1063;15.7;21472600
Gif-sur-Yvette;2013;6;12;1021;17.7;20624200
Gif-sur-Yvette;2013;6;13;849;14.7;17149800
Gif-sur-Yvette;2013;6;14;2404;14.9;48560800
Gif-sur-Yvette;2013;6;15;2120;15.2;42824000
Gif-sur-Yvette;2013;6;16;2584;17;52196800
Gif-sur-Yvette;2013;6;17;1407;18.8;28421400
Gif-sur-Yvette;2013;6;18;2245;22;45349000
