Nom de la demande:Darwinkel ;;;;;;
Lelystad;1977;8;15;889;15.7;17957800
Lelystad;1977;8;16;889;15.7;17957800
Lelystad;1977;8;17;889;15.7;17957800
Lelystad;1977;8;18;889;15.7;17957800
Lelystad;1977;8;19;889;15.7;17957800
Lelystad;1977;8;20;889;15.7;17957800
Lelystad;1977;8;21;1333;14.96;26926600
Lelystad;1977;8;22;1333;14.96;26926600
Lelystad;1977;8;23;1333;14.96;26926600
Lelystad;1977;8;24;1333;14.96;26926600
Lelystad;1977;8;25;1333;14.96;26926600
Lelystad;1977;8;26;1333;14.96;26926600
Lelystad;1977;8;27;1333;14.96;26926600
Lelystad;1977;8;28;1333;14.96;26926600
Lelystad;1977;8;29;1333;14.96;26926600
Lelystad;1977;8;30;1333;14.96;26926600
Lelystad;1977;8;31;1333;14.96;26926600
Lelystad;2013;9;1;NA;12;NA
Lelystad;2013;9;2;NA;16;NA
Lelystad;2013;9;3;NA;17;NA
Lelystad;2013;9;4;NA;20;NA
Lelystad;2013;9;5;NA;23;NA
Lelystad;2013;9;6;NA;22;NA
Lelystad;2013;9;7;NA;17;NA
Lelystad;2013;9;8;NA;14;NA
Lelystad;2013;9;9;NA;14;NA
Lelystad;2013;9;10;NA;13;NA
Lelystad;2013;9;11;NA;14;NA
Lelystad;2013;9;12;NA;13;NA
Lelystad;2013;9;13;NA;13;NA
Lelystad;2013;9;14;NA;14;NA
Lelystad;2013;9;15;NA;11;NA
Lelystad;2013;9;16;NA;11;NA
Lelystad;2013;9;17;NA;10;NA
Lelystad;2013;9;18;NA;11;NA
Lelystad;2013;9;19;NA;11;NA
Lelystad;2013;9;20;NA;13;NA
Lelystad;2013;9;21;770;11;15554000
Lelystad;2013;9;22;770;16;15554000
Lelystad;2013;9;23;770;16;15554000
Lelystad;2013;9;24;770;14;15554000
Lelystad;2013;9;25;770;14;15554000
Lelystad;2013;9;26;770;10;15554000
Lelystad;2013;9;27;770;10;15554000
Lelystad;2013;9;28;770;11;15554000
Lelystad;2013;9;29;770;12;15554000
Lelystad;2013;9;30;770;11;15554000
Lelystad;2013;10;1;519;10;10483800
Lelystad;2013;10;2;519;9;10483800
Lelystad;2013;10;3;519;12;10483800
Lelystad;2013;10;4;519;15;10483800
Lelystad;2013;10;5;519;13;10483800
Lelystad;2013;10;6;519;11;10483800
Lelystad;2013;10;7;519;11;10483800
Lelystad;2013;10;8;519;13;10483800
Lelystad;2013;10;9;519;12;10483800
Lelystad;2013;10;10;519;8;10483800
Lelystad;2013;10;11;548;7;11069600
Lelystad;2013;10;12;548;8;11069600
Lelystad;2013;10;13;548;8;11069600
Lelystad;2013;10;14;548;9;11069600
Lelystad;2013;10;15;548;9;11069600
Lelystad;2013;10;16;548;8;11069600
Lelystad;2013;10;17;548;12;11069600
Lelystad;2013;10;18;548;9;11069600
Lelystad;2013;10;19;548;12;11069600
Lelystad;2013;10;20;548;16;11069600
Lelystad;2013;10;21;356;14;7191200
Lelystad;2013;10;22;356;17;7191200
Lelystad;2013;10;23;356;16;7191200
Lelystad;2013;10;24;356;12;7191200
Lelystad;2013;10;25;356;14;7191200
Lelystad;2013;10;26;356;18;7191200
Lelystad;2013;10;27;356;14;7191200
Lelystad;2013;10;28;356;13;7191200
Lelystad;2013;10;29;356;10;7191200
Lelystad;2013;10;30;356;9;7191200
Lelystad;2013;10;31;356;9;7191200
Lelystad;2013;11;1;267;11;5393400
Lelystad;2013;11;2;267;10;5393400
Lelystad;2013;11;3;267;9;5393400
Lelystad;2013;11;4;267;8;5393400
Lelystad;2013;11;5;267;7;5393400
Lelystad;2013;11;6;267;9;5393400
Lelystad;2013;11;7;267;11;5393400
Lelystad;2013;11;8;267;8;5393400
Lelystad;2013;11;9;267;8;5393400
Lelystad;2013;11;10;267;4;5393400
Lelystad;2013;11;11;207;4;4181400
Lelystad;2013;11;12;207;7;4181400
Lelystad;2013;11;13;207;4;4181400
Lelystad;2013;11;14;207;6;4181400
Lelystad;2013;11;15;207;6;4181400
Lelystad;2013;11;16;207;4;4181400
Lelystad;2013;11;17;207;6;4181400
Lelystad;2013;11;18;207;4;4181400
Lelystad;2013;11;19;207;4;4181400
Lelystad;2013;11;20;207;2;4181400
Lelystad;2013;11;21;119;2;2403800
Lelystad;2013;11;22;119;3;2403800
Lelystad;2013;11;23;119;2;2403800
Lelystad;2013;11;24;119;3;2403800
Lelystad;2013;11;25;119;3;2403800
Lelystad;2013;11;26;119;3;2403800
Lelystad;2013;11;27;119;3;2403800
Lelystad;2013;11;28;119;8;2403800
Lelystad;2013;11;29;119;6;2403800
Lelystad;2013;11;30;119;6;2403800
Lelystad;2013;12;1;207;4;4181400
Lelystad;2013;12;2;207;4;4181400
Lelystad;2013;12;3;207;1;4181400
Lelystad;2013;12;4;207;3;4181400
Lelystad;2013;12;5;207;3;4181400
Lelystad;2013;12;6;207;2;4181400
Lelystad;2013;12;7;207;3;4181400
Lelystad;2013;12;8;207;7;4181400
Lelystad;2013;12;9;207;8;4181400
Lelystad;2013;12;10;207;6;4181400
Lelystad;2013;12;11;119;1;2403800
Lelystad;2013;12;12;119;3;2403800
Lelystad;2013;12;13;119;2;2403800
Lelystad;2013;12;14;119;4;2403800
Lelystad;2013;12;15;119;7;2403800
Lelystad;2013;12;16;119;9;2403800
Lelystad;2013;12;17;119;6;2403800
Lelystad;2013;12;18;119;7;2403800
Lelystad;2013;12;19;119;6;2403800
Lelystad;2013;12;20;119;4;2403800
Lelystad;2013;12;21;207;6;4181400
Lelystad;2013;12;22;207;8;4181400
Lelystad;2013;12;23;207;8;4181400
Lelystad;2013;12;24;207;9;4181400
Lelystad;2013;12;25;207;5;4181400
Lelystad;2013;12;26;207;4;4181400
Lelystad;2013;12;27;207;6;4181400
Lelystad;2013;12;28;207;6;4181400
Lelystad;2013;12;29;207;4;4181400
Lelystad;2013;12;30;207;4;4181400
Lelystad;2013;12;31;207;6;4181400
Lelystad;2014;1;1;119;6;2403800
Lelystad;2014;1;2;119;8;2403800
Lelystad;2014;1;3;119;8;2403800
Lelystad;2014;1;4;119;7;2403800
Lelystad;2014;1;5;119;4;2403800
Lelystad;2014;1;6;119;9;2403800
Lelystad;2014;1;7;119;10;2403800
Lelystad;2014;1;8;119;8;2403800
Lelystad;2014;1;9;119;9;2403800
Lelystad;2014;1;10;119;6;2403800
Lelystad;2014;1;11;148;3;2989600
Lelystad;2014;1;12;148;1;2989600
Lelystad;2014;1;13;148;4;2989600
Lelystad;2014;1;14;148;4;2989600
Lelystad;2014;1;15;148;3;2989600
Lelystad;2014;1;16;148;6;2989600
Lelystad;2014;1;17;148;7;2989600
Lelystad;2014;1;18;148;7;2989600
Lelystad;2014;1;19;148;5;2989600
Lelystad;2014;1;20;148;2;2989600
Lelystad;2014;1;21;296;2;5979200
Lelystad;2014;1;22;296;2;5979200
Lelystad;2014;1;23;296;1;5979200
Lelystad;2014;1;24;296;2;5979200
Lelystad;2014;1;25;296;3;5979200
Lelystad;2014;1;26;296;4;5979200
Lelystad;2014;1;27;296;3;5979200
Lelystad;2014;1;28;296;4;5979200
Lelystad;2014;1;29;296;-1;5979200
Lelystad;2014;1;30;296;1;5979200
Lelystad;2014;1;31;296;1;5979200
Lelystad;2014;2;1;326;6;6585200
Lelystad;2014;2;2;326;4;6585200
Lelystad;2014;2;3;326;4;6585200
Lelystad;2014;2;4;326;6;6585200
Lelystad;2014;2;5;326;6;6585200
Lelystad;2014;2;6;326;8;6585200
Lelystad;2014;2;7;326;7;6585200
Lelystad;2014;2;8;326;6;6585200
Lelystad;2014;2;9;326;6;6585200
Lelystad;2014;2;10;326;4;6585200
Lelystad;2014;2;11;341;4;6888200
Lelystad;2014;2;12;341;6;6888200
Lelystad;2014;2;13;341;4;6888200
Lelystad;2014;2;14;341;4;6888200
Lelystad;2014;2;15;341;8;6888200
Lelystad;2014;2;16;341;4;6888200
Lelystad;2014;2;17;341;4;6888200
Lelystad;2014;2;18;341;6;6888200
Lelystad;2014;2;19;341;8;6888200
Lelystad;2014;2;20;341;7;6888200
Lelystad;2014;2;21;533;7;10766600
Lelystad;2014;2;22;533;6;10766600
Lelystad;2014;2;23;533;7;10766600
Lelystad;2014;2;24;533;8;10766600
Lelystad;2014;2;25;533;8;10766600
Lelystad;2014;2;26;533;7;10766600
Lelystad;2014;2;27;533;6;10766600
Lelystad;2014;2;28;533;6;10766600
Lelystad;2014;3;1;815;4;16463000
Lelystad;2014;3;2;815;6;16463000
Lelystad;2014;3;3;815;4;16463000
Lelystad;2014;3;4;815;4;16463000
Lelystad;2014;3;5;815;6;16463000
Lelystad;2014;3;6;815;6;16463000
Lelystad;2014;3;7;815;7;16463000
Lelystad;2014;3;8;815;7;16463000
Lelystad;2014;3;9;815;12;16463000
Lelystad;2014;3;10;815;10;16463000
Lelystad;2014;3;11;711;10;14362200
Lelystad;2014;3;12;711;10;14362200
Lelystad;2014;3;13;711;8;14362200
Lelystad;2014;3;14;711;5;14362200
Lelystad;2014;3;15;711;9;14362200
Lelystad;2014;3;16;711;9;14362200
Lelystad;2014;3;17;711;9;14362200
Lelystad;2014;3;18;711;8;14362200
Lelystad;2014;3;19;711;12;14362200
Lelystad;2014;3;20;711;14;14362200
Lelystad;2014;3;21;904;7;18260800
Lelystad;2014;3;22;904;6;18260800
Lelystad;2014;3;23;904;3;18260800
Lelystad;2014;3;24;904;4;18260800
Lelystad;2014;3;25;904;4;18260800
Lelystad;2014;3;26;904;3;18260800
Lelystad;2014;3;27;904;8;18260800
Lelystad;2014;3;28;904;11;18260800
Lelystad;2014;3;29;904;12;18260800
Lelystad;2014;3;30;904;12;18260800
Lelystad;2014;3;31;904;14;18260800
Lelystad;2014;4;1;978;13;19755600
Lelystad;2014;4;2;978;13;19755600
Lelystad;2014;4;3;978;16;19755600
Lelystad;2014;4;4;978;13;19755600
Lelystad;2014;4;5;978;11;19755600
Lelystad;2014;4;6;978;11;19755600
Lelystad;2014;4;7;978;17;19755600
Lelystad;2014;4;8;978;8;19755600
Lelystad;2014;4;9;978;8;19755600
Lelystad;2014;4;10;978;11;19755600
Lelystad;2014;4;11;1111;10;22442200
Lelystad;2014;4;12;1111;7;22442200
Lelystad;2014;4;13;1111;10;22442200
Lelystad;2014;4;14;1111;8;22442200
Lelystad;2014;4;15;1111;5;22442200
Lelystad;2014;4;16;1111;6;22442200
Lelystad;2014;4;17;1111;11;22442200
Lelystad;2014;4;18;1111;8;22442200
Lelystad;2014;4;19;1111;10;22442200
Lelystad;2014;4;20;1111;16;22442200
Lelystad;2014;4;21;1230;11;24846000
Lelystad;2014;4;22;1230;13;24846000
Lelystad;2014;4;23;1230;13;24846000
Lelystad;2014;4;24;1230;15;24846000
Lelystad;2014;4;25;1230;18;24846000
Lelystad;2014;4;26;1230;14;24846000
Lelystad;2014;4;27;1230;12;24846000
Lelystad;2014;4;28;1230;13;24846000
Lelystad;2014;4;29;1230;13;24846000
Lelystad;2014;4;30;1230;14;24846000
Lelystad;2014;5;1;978;13;19755600
Lelystad;2014;5;2;978;9;19755600
Lelystad;2014;5;3;978;9;19755600
Lelystad;2014;5;4;978;6;19755600
Lelystad;2014;5;5;978;11;19755600
Lelystad;2014;5;6;978;14;19755600
Lelystad;2014;5;7;978;13;19755600
Lelystad;2014;5;8;978;11;19755600
Lelystad;2014;5;9;978;12;19755600
Lelystad;2014;5;10;978;10;19755600
Lelystad;2014;5;11;1319;10;26643800
Lelystad;2014;5;12;1319;10;26643800
Lelystad;2014;5;13;1319;10;26643800
Lelystad;2014;5;14;1319;8;26643800
Lelystad;2014;5;15;1319;7;26643800
Lelystad;2014;5;16;1319;10;26643800
Lelystad;2014;5;17;1319;12;26643800
Lelystad;2014;5;18;1319;15;26643800
Lelystad;2014;5;19;1319;18;26643800
Lelystad;2014;5;20;1319;21;26643800
Lelystad;2014;5;21;2326;17;46985200
Lelystad;2014;5;22;2326;19;46985200
Lelystad;2014;5;23;2326;17;46985200
Lelystad;2014;5;24;2326;14;46985200
Lelystad;2014;5;25;2326;15;46985200
Lelystad;2014;5;26;2326;17;46985200
Lelystad;2014;5;27;2326;16;46985200
Lelystad;2014;5;28;2326;12;46985200
Lelystad;2014;5;29;2326;10;46985200
Lelystad;2014;5;30;2326;11;46985200
Lelystad;2014;5;31;2326;12;46985200
Lelystad;2014;6;1;1259;12;25431800
Lelystad;2014;6;2;1259;13;25431800
Lelystad;2014;6;3;1259;14;25431800
Lelystad;2014;6;4;1259;15;25431800
Lelystad;2014;6;5;1259;12;25431800
Lelystad;2014;6;6;1259;16;25431800
Lelystad;2014;6;7;1259;21;25431800
Lelystad;2014;6;8;1259;21;25431800
Lelystad;2014;6;9;1259;21;25431800
Lelystad;2014;6;10;1259;21;25431800
Lelystad;2014;6;11;1200;18;24240000
Lelystad;2014;6;12;1200;15;24240000
Lelystad;2014;6;13;1200;15;24240000
Lelystad;2014;6;14;1200;17;24240000
Lelystad;2014;6;15;1200;14;24240000
Lelystad;2014;6;16;1200;12;24240000
Lelystad;2014;6;17;1200;16;24240000
Lelystad;2014;6;18;1200;12;24240000
Lelystad;2014;6;19;1200;13;24240000
Lelystad;2014;6;20;1200;14;24240000
Lelystad;2014;6;21;1452;13;29330400
Lelystad;2014;6;22;1452;13;29330400
Lelystad;2014;6;23;1452;13;29330400
Lelystad;2014;6;24;1452;15;29330400
Lelystad;2014;6;25;1452;13;29330400
Lelystad;2014;6;26;1452;16;29330400
Lelystad;2014;6;27;1452;17;29330400
Lelystad;2014;6;28;1452;16;29330400
Lelystad;2014;6;29;1452;16;29330400
Lelystad;2014;6;30;1452;13;29330400
Lelystad;2014;7;1;1956;11;39511200
Lelystad;2014;7;2;1956;13;39511200
Lelystad;2014;7;3;1956;17;39511200
Lelystad;2014;7;4;1956;19;39511200
Lelystad;2014;7;5;1956;20;39511200
Lelystad;2014;7;6;1956;20;39511200
Lelystad;2014;7;7;1956;17;39511200
Lelystad;2014;7;8;1956;14;39511200
Lelystad;2014;7;9;1956;16;39511200
Lelystad;2014;7;10;1956;22;39511200
Lelystad;2014;7;11;1630;20;32926000
Lelystad;2014;7;12;1630;20;32926000
Lelystad;2014;7;13;1630;19;32926000
Lelystad;2014;7;14;1630;19;32926000
Lelystad;2014;7;15;1630;17;32926000
Lelystad;2014;7;16;1630;18;32926000
Lelystad;2014;7;17;1630;21;32926000
Lelystad;2014;7;18;1630;24;32926000
Lelystad;2014;7;19;1630;26;32926000
Lelystad;2014;7;20;1630;23;32926000
Lelystad;2014;7;21;1200;20;24240000
Lelystad;2014;7;22;1200;22;24240000
Lelystad;2014;7;23;1200;23;24240000
Lelystad;2014;7;24;1200;21;24240000
Lelystad;2014;7;25;1200;18;24240000
Lelystad;2014;7;26;1200;19;24240000
Lelystad;2014;7;27;1200;20;24240000
Lelystad;2014;7;28;1200;19;24240000
Lelystad;2014;7;29;1200;21;24240000
Lelystad;2014;7;30;1200;19;24240000
Lelystad;2014;7;31;1200;17;24240000
Lelystad;2014;8;1;1170;19;23634000
Lelystad;2014;8;2;1170;22;23634000
Lelystad;2014;8;3;1170;20;23634000
Lelystad;2014;8;4;1170;19;23634000
Lelystad;2014;8;5;1170;16;23634000
Lelystad;2014;8;6;1170;17;23634000
Lelystad;2014;8;7;1170;19;23634000
Lelystad;2014;8;8;1170;19;23634000
Lelystad;2014;8;9;1170;19;23634000
Lelystad;2014;8;10;1170;19;23634000
Lelystad;2014;8;11;889;17;17957800
Lelystad;2014;8;12;889;16;17957800
Lelystad;2014;8;13;889;16;17957800
Lelystad;2014;8;14;889;16;17957800
Lelystad;2014;8;15;889;16;17957800
Lelystad;2014;8;16;889;13;17957800
Lelystad;2014;8;17;889;14;17957800
Lelystad;2014;8;18;889;13;17957800
Lelystad;2014;8;19;889;12;17957800
Lelystad;2014;8;20;889;12;17957800
Lelystad;2014;8;21;1333;12;26926600
Lelystad;2014;8;22;1333;13;26926600
Lelystad;2014;8;23;1333;12;26926600
Lelystad;2014;8;24;1333;11;26926600
Lelystad;2014;8;25;1333;11;26926600
Lelystad;2014;8;26;1333;13;26926600
Lelystad;2014;8;27;1333;13;26926600
Lelystad;2014;8;28;1333;17;26926600
Lelystad;2014;8;29;1333;17;26926600
Lelystad;2014;8;30;1333;14;26926600
Lelystad;2014;8;31;1333;14;26926600
