Elapsed_time	Temperature	Temp_cum	Time_count	Sum_temp	Current_PAR	Num_plante	Genotype	Num_talle	Num_cohorte	Nb_phyto_emi	Nb_emerged_leaf	Transiflo_flag	STOP_init_flag	Transiflo_DOY	Ln_final
1.0	10.3	10.3	0.0	0.0	15978200	1	Maxwell	(1,)	-1	4	0	False	False	0	11
1.0	10.3	10.3	0.0	0.0	15978200	2	Maxwell	(1,)	-1	4	0	False	False	0	11
1.0	10.3	10.3	0.0	0.0	15978200	3	Maxwell	(1,)	-1	4	0	False	False	0	11
1.0	10.3	10.3	0.0	0.0	15978200	4	Maxwell	(1,)	-1	4	0	False	False	0	11
2.0	10.4	20.7	0.0	0.0	18584000	1	Maxwell	(1,)	-1	4	0	False	False	0	11
2.0	10.4	20.7	0.0	0.0	18584000	2	Maxwell	(1,)	-1	4	0	False	False	0	11
2.0	10.4	20.7	0.0	0.0	18584000	3	Maxwell	(1,)	-1	4	0	False	False	0	11
2.0	10.4	20.7	0.0	0.0	18584000	4	Maxwell	(1,)	-1	4	0	False	False	0	11
3.0	12.6	33.3	0.0	0.0	8787000	1	Maxwell	(1,)	-1	4	0	False	False	0	11
3.0	12.6	33.3	0.0	0.0	8787000	2	Maxwell	(1,)	-1	4	0	False	False	0	11
3.0	12.6	33.3	0.0	0.0	8787000	3	Maxwell	(1,)	-1	4	0	False	False	0	11
3.0	12.6	33.3	0.0	0.0	8787000	4	Maxwell	(1,)	-1	4	0	False	False	0	11
4.0	11.4	44.7	0.0	0.0	16038800	1	Maxwell	(1,)	-1	4	0	False	False	0	11
4.0	11.4	44.7	0.0	0.0	16038800	2	Maxwell	(1,)	-1	4	0	False	False	0	11
4.0	11.4	44.7	0.0	0.0	16038800	3	Maxwell	(1,)	-1	4	0	False	False	0	11
4.0	11.4	44.7	0.0	0.0	16038800	4	Maxwell	(1,)	-1	4	0	False	False	0	11
5.0	11.3	56.0	0.0	0.0	13776400	1	Maxwell	(1,)	-1	4	0	False	False	0	11
5.0	11.3	56.0	0.0	0.0	13776400	2	Maxwell	(1,)	-1	4	0	False	False	0	11
5.0	11.3	56.0	0.0	0.0	13776400	3	Maxwell	(1,)	-1	4	0	False	False	0	11
5.0	11.3	56.0	11.3	11.3	13776400	4	Maxwell	(1,)	-1	4	1	False	False	0	11
6.0	9.8	65.8	9.8	9.8	10867600	1	Maxwell	(1,)	-1	4	1	False	False	0	11
6.0	9.8	65.8	0.0	0.0	10867600	2	Maxwell	(1,)	-1	4	0	False	False	0	11
6.0	9.8	65.8	0.0	0.0	10867600	3	Maxwell	(1,)	-1	4	0	False	False	0	11
6.0	9.8	65.8	21.1	21.1	10867600	4	Maxwell	(1,)	-1	4	1	False	False	0	11
7.0	10.0	75.8	19.8	19.8	6868000	1	Maxwell	(1,)	-1	4	1	False	False	0	11
7.0	10.0	75.8	10.0	10.0	6868000	2	Maxwell	(1,)	-1	4	1	False	False	0	11
7.0	10.0	75.8	0.0	0.0	6868000	3	Maxwell	(1,)	-1	4	0	False	False	0	11
7.0	10.0	75.8	31.1	31.1	6868000	4	Maxwell	(1,)	-1	4	1	False	False	0	11
8.0	13.7	89.5	33.5	33.5	4686400	1	Maxwell	(1,)	-1	4	1	False	False	0	11
8.0	13.7	89.5	23.7	23.7	4686400	2	Maxwell	(1,)	-1	4	1	False	False	0	11
8.0	13.7	89.5	0.0	0.0	4686400	3	Maxwell	(1,)	-1	4	0	False	False	0	11
8.0	13.7	89.5	0.3	44.8	4686400	4	Maxwell	(1,)	-1	5	1	False	False	0	11
9.0	14.8	104.3	3.8	48.3	9211200	1	Maxwell	(1,)	-1	5	1	False	False	0	11
9.0	14.8	104.3	38.5	38.5	9211200	2	Maxwell	(1,)	-1	4	1	False	False	0	11
9.0	14.8	104.3	0.0	0.0	9211200	3	Maxwell	(1,)	-1	4	0	False	False	0	11
9.0	14.8	104.3	15.1	59.6	9211200	4	Maxwell	(1,)	-1	5	1	False	False	0	11
10.0	14.5	118.8	18.3	62.8	12362400	1	Maxwell	(1,)	-1	5	1	False	False	0	11
10.0	14.5	118.8	8.5	53.0	12362400	2	Maxwell	(1,)	-1	5	1	False	False	0	11
10.0	14.5	118.8	14.5	14.5	12362400	3	Maxwell	(1,)	-1	4	1	False	False	0	11
10.0	14.5	118.8	29.6	74.1	12362400	4	Maxwell	(1,)	-1	5	1	False	False	0	11
11.0	11.2	130.0	29.5	74.0	2888600	1	Maxwell	(1,)	-1	5	1	False	False	0	11
11.0	11.2	130.0	19.7	64.2	2888600	2	Maxwell	(1,)	-1	5	1	False	False	0	11
11.0	11.2	130.0	25.7	25.7	2888600	3	Maxwell	(1,)	-1	4	1	False	False	0	11
11.0	11.2	130.0	40.8	85.3	2888600	4	Maxwell	(1,)	-1	5	1	False	False	0	11
12.0	6.1	136.1	35.6	80.1	4403600	1	Maxwell	(1,)	-1	5	1	False	False	0	11
12.0	6.1	136.1	25.8	70.3	4403600	2	Maxwell	(1,)	-1	5	1	False	False	0	11
12.0	6.1	136.1	31.8	31.8	4403600	3	Maxwell	(1,)	-1	4	1	False	False	0	11
12.0	6.1	136.1	2.4	91.4	4403600	4	Maxwell	(1,)	-1	6	1	False	False	0	11
13.0	5.1	141.2	40.7	85.2	3535000	1	Maxwell	(1,)	-1	5	1	False	False	0	11
13.0	5.1	141.2	30.9	75.4	3535000	2	Maxwell	(1,)	-1	5	1	False	False	0	11
13.0	5.1	141.2	36.9	36.9	3535000	3	Maxwell	(1,)	-1	4	1	False	False	0	11
13.0	5.1	141.2	7.5	96.5	3535000	4	Maxwell	(1,)	-1	6	1	False	False	0	11
14.0	8.1	149.3	4.3	93.3	5878200	1	Maxwell	(1,)	-1	6	1	False	False	0	11
14.0	8.1	149.3	39.0	83.5	5878200	2	Maxwell	(1,)	-1	5	1	False	False	0	11
14.0	8.1	149.3	0.5	45.0	5878200	3	Maxwell	(1,)	-1	5	1	False	False	0	11
14.0	8.1	149.3	15.6	104.6	5878200	4	Maxwell	(1,)	-1	6	1	False	False	0	11
15.0	6.2	155.5	10.5	99.5	8484000	1	Maxwell	(1,)	-1	6	2	False	False	0	11
15.0	6.2	155.5	0.7	89.7	8484000	2	Maxwell	(1,)	-1	6	1	False	False	0	11
15.0	6.2	155.5	6.7	51.2	8484000	3	Maxwell	(1,)	-1	5	1	False	False	0	11
15.0	6.2	155.5	21.8	110.8	8484000	4	Maxwell	(1,)	-1	6	2	False	False	0	11
16.0	8.0	163.5	18.5	107.5	2484600	1	Maxwell	(1,)	-1	6	2	False	False	0	11
16.0	8.0	163.5	8.7	97.7	2484600	2	Maxwell	(1,)	-1	6	1	False	False	0	11
16.0	8.0	163.5	14.7	59.2	2484600	3	Maxwell	(1,)	-1	5	1	False	False	0	11
16.0	8.0	163.5	29.8	118.8	2484600	4	Maxwell	(1,)	-1	6	2	False	False	0	11
17.0	12.8	176.3	31.3	120.3	4161200	1	Maxwell	(1,)	-1	6	2	False	False	0	11
17.0	12.8	176.3	21.5	110.5	4161200	2	Maxwell	(1,)	-1	6	2	False	False	0	11
17.0	12.8	176.3	27.5	72.0	4161200	3	Maxwell	(1,)	-1	5	1	False	False	0	11
17.0	12.8	176.3	42.6	131.6	4161200	4	Maxwell	(1,)	-1	6	2	False	False	0	11
18.0	13.9	190.2	0.7	134.2	3232000	1	Maxwell	(1,)	-1	7	2	False	False	0	11
18.0	13.9	190.2	35.4	124.4	3232000	2	Maxwell	(1,)	-1	6	2	False	False	0	11
18.0	13.9	190.2	41.4	85.9	3232000	3	Maxwell	(1,)	-1	5	1	False	False	0	11
18.0	13.9	190.2	12.0	145.5	3232000	4	Maxwell	(1,)	-1	7	2	False	False	0	11
19.0	11.5	201.7	12.2	145.7	2706800	1	Maxwell	(1,)	-1	7	2	False	False	0	11
19.0	11.5	201.7	2.4	135.9	2706800	2	Maxwell	(1,)	-1	7	2	False	False	0	11
19.0	11.5	201.7	8.4	97.4	2706800	3	Maxwell	(1,)	-1	6	1	False	False	0	11
19.0	11.5	201.7	23.5	157.0	2706800	4	Maxwell	(1,)	-1	7	2	False	False	0	11
20.0	7.2	208.9	19.4	152.9	8342600	1	Maxwell	(1,)	-1	7	2	False	False	0	11
20.0	7.2	208.9	9.6	143.1	8342600	2	Maxwell	(1,)	-1	7	2	False	False	0	11
20.0	7.2	208.9	15.6	104.6	8342600	3	Maxwell	(1,)	-1	6	1	False	False	0	11
20.0	7.2	208.9	30.7	164.2	8342600	4	Maxwell	(1,)	-1	7	2	False	False	0	11
21.0	5.1	214.0	24.5	158.0	10403000	1	Maxwell	(1,)	-1	7	2	False	False	0	11
21.0	5.1	214.0	14.7	148.2	10403000	2	Maxwell	(1,)	-1	7	2	False	False	0	11
21.0	5.1	214.0	20.7	109.7	10403000	3	Maxwell	(1,)	-1	6	1	False	False	0	11
21.0	5.1	214.0	35.8	169.3	10403000	4	Maxwell	(1,)	-1	7	2	False	False	0	11
22.0	4.4	218.4	28.9	162.4	4363200	1	Maxwell	(1,)	-1	7	2	False	False	0	11
22.0	4.4	218.4	19.1	152.6	4363200	2	Maxwell	(1,)	-1	7	2	False	False	0	11
22.0	4.4	218.4	25.1	114.1	4363200	3	Maxwell	(1,)	-1	6	2	False	False	0	11
22.0	4.4	218.4	40.2	173.7	4363200	4	Maxwell	(1,)	-1	7	2	False	False	0	11
23.0	6.5	224.9	35.4	168.9	2969400	1	Maxwell	(1,)	-1	7	2	False	False	0	11
23.0	6.5	224.9	25.6	159.1	2969400	2	Maxwell	(1,)	-1	7	2	False	False	0	11
23.0	6.5	224.9	31.6	120.6	2969400	3	Maxwell	(1,)	-1	6	2	False	False	0	11
23.0	6.5	224.9	2.2	180.2	2969400	4	Maxwell	(1,)	-1	8	2	False	False	0	11
24.0	5.8	230.7	41.2	174.7	5272200	1	Maxwell	(1,)	-1	7	2	False	False	0	11
24.0	5.8	230.7	31.4	164.9	5272200	2	Maxwell	(1,)	-1	7	2	False	False	0	11
24.0	5.8	230.7	37.4	126.4	5272200	3	Maxwell	(1,)	-1	6	2	False	False	0	11
24.0	5.8	230.7	8.0	186.0	5272200	4	Maxwell	(1,)	-1	8	2	False	False	0	11
25.0	6.7	237.4	3.4	181.4	10867600	1	Maxwell	(1,)	-1	8	2	False	False	0	11
25.0	6.7	237.4	38.1	171.6	10867600	2	Maxwell	(1,)	-1	7	2	False	False	0	11
25.0	6.7	237.4	44.1	133.1	10867600	3	Maxwell	(1,)	-1	6	2	False	False	0	11
25.0	6.7	237.4	14.7	192.7	10867600	4	Maxwell	(1,)	-1	8	2	False	False	0	11
26.0	5.0	242.4	8.4	186.4	4080400	1	Maxwell	(1,)	-1	8	2	False	False	0	11
26.0	5.0	242.4	43.1	176.6	4080400	2	Maxwell	(1,)	-1	7	2	False	False	0	11
26.0	5.0	242.4	4.6	138.1	4080400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
26.0	5.0	242.4	19.7	197.7	4080400	4	Maxwell	(1,)	-1	8	2	False	False	0	11
27.0	3.6	246.0	12.0	190.0	1434200	1	Maxwell	(1,)	-1	8	2	False	False	0	11
27.0	3.6	246.0	2.2	180.2	1434200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
27.0	3.6	246.0	8.2	141.7	1434200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
27.0	3.6	246.0	23.3	201.3	1434200	4	Maxwell	(1,)	-1	8	2	False	False	0	11
28.0	2.9	248.9	14.9	192.9	4989400	1	Maxwell	(1,)	-1	8	2	False	False	0	11
28.0	2.9	248.9	5.1	183.1	4989400	2	Maxwell	(1,)	-1	8	2	False	False	0	11
28.0	2.9	248.9	11.1	144.6	4989400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
28.0	2.9	248.9	26.2	204.2	4989400	4	Maxwell	(1,)	-1	8	2	False	False	0	11
29.0	4.1	253.0	19.0	197.0	10625200	1	Maxwell	(1,)	-1	8	2	False	False	0	11
29.0	4.1	253.0	9.2	187.2	10625200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
29.0	4.1	253.0	15.2	148.7	10625200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
29.0	4.1	253.0	30.3	208.3	10625200	4	Maxwell	(1,)	-1	8	2	False	False	0	11
30.0	1.8	254.8	20.8	198.8	5332800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
30.0	1.8	254.8	11.0	189.0	5332800	2	Maxwell	(1,)	-1	8	2	False	False	0	11
30.0	1.8	254.8	17.0	150.5	5332800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
30.0	1.8	254.8	32.1	210.1	5332800	4	Maxwell	(1,)	-1	8	3	False	False	0	11
31.0	0.1	254.9	20.9	198.9	7635600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
31.0	0.1	254.9	11.1	189.1	7635600	2	Maxwell	(1,)	-1	8	2	False	False	0	11
31.0	0.1	254.9	17.1	150.6	7635600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
31.0	0.1	254.9	32.2	210.2	7635600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
32.0	-0.6	254.9	20.9	198.9	8039600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
32.0	-0.6	254.9	11.1	189.1	8039600	2	Maxwell	(1,)	-1	8	2	False	False	0	11
32.0	-0.6	254.9	17.1	150.6	8039600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
32.0	-0.6	254.9	32.2	210.2	8039600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
33.0	-1.1	254.9	20.9	198.9	1696800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
33.0	-1.1	254.9	11.1	189.1	1696800	2	Maxwell	(1,)	-1	8	2	False	False	0	11
33.0	-1.1	254.9	17.1	150.6	1696800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
33.0	-1.1	254.9	32.2	210.2	1696800	4	Maxwell	(1,)	-1	8	3	False	False	0	11
34.0	-2.0	254.9	20.9	198.9	8403200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
34.0	-2.0	254.9	11.1	189.1	8403200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
34.0	-2.0	254.9	17.1	150.6	8403200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
34.0	-2.0	254.9	32.2	210.2	8403200	4	Maxwell	(1,)	-1	8	3	False	False	0	11
35.0	-3.3	254.9	20.9	198.9	5858000	1	Maxwell	(1,)	-1	8	3	False	False	0	11
35.0	-3.3	254.9	11.1	189.1	5858000	2	Maxwell	(1,)	-1	8	2	False	False	0	11
35.0	-3.3	254.9	17.1	150.6	5858000	3	Maxwell	(1,)	-1	7	2	False	False	0	11
35.0	-3.3	254.9	32.2	210.2	5858000	4	Maxwell	(1,)	-1	8	3	False	False	0	11
36.0	-3.0	254.9	20.9	198.9	2121000	1	Maxwell	(1,)	-1	8	3	False	False	0	11
36.0	-3.0	254.9	11.1	189.1	2121000	2	Maxwell	(1,)	-1	8	2	False	False	0	11
36.0	-3.0	254.9	17.1	150.6	2121000	3	Maxwell	(1,)	-1	7	2	False	False	0	11
36.0	-3.0	254.9	32.2	210.2	2121000	4	Maxwell	(1,)	-1	8	3	False	False	0	11
37.0	-2.4	254.9	20.9	198.9	7029600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
37.0	-2.4	254.9	11.1	189.1	7029600	2	Maxwell	(1,)	-1	8	2	False	False	0	11
37.0	-2.4	254.9	17.1	150.6	7029600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
37.0	-2.4	254.9	32.2	210.2	7029600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
38.0	-2.1	254.9	20.9	198.9	6585200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
38.0	-2.1	254.9	11.1	189.1	6585200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
38.0	-2.1	254.9	17.1	150.6	6585200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
38.0	-2.1	254.9	32.2	210.2	6585200	4	Maxwell	(1,)	-1	8	3	False	False	0	11
39.0	-0.4	254.9	20.9	198.9	3555200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
39.0	-0.4	254.9	11.1	189.1	3555200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
39.0	-0.4	254.9	17.1	150.6	3555200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
39.0	-0.4	254.9	32.2	210.2	3555200	4	Maxwell	(1,)	-1	8	3	False	False	0	11
40.0	2.0	256.9	22.9	200.9	3535000	1	Maxwell	(1,)	-1	8	3	False	False	0	11
40.0	2.0	256.9	13.1	191.1	3535000	2	Maxwell	(1,)	-1	8	2	False	False	0	11
40.0	2.0	256.9	19.1	152.6	3535000	3	Maxwell	(1,)	-1	7	2	False	False	0	11
40.0	2.0	256.9	34.2	212.2	3535000	4	Maxwell	(1,)	-1	8	3	False	False	0	11
41.0	0.8	257.7	23.7	201.7	1858400	1	Maxwell	(1,)	-1	8	3	False	False	0	11
41.0	0.8	257.7	13.9	191.9	1858400	2	Maxwell	(1,)	-1	8	2	False	False	0	11
41.0	0.8	257.7	19.9	153.4	1858400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
41.0	0.8	257.7	35.0	213.0	1858400	4	Maxwell	(1,)	-1	8	3	False	False	0	11
42.0	-0.3	257.7	23.7	201.7	2201800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
42.0	-0.3	257.7	13.9	191.9	2201800	2	Maxwell	(1,)	-1	8	2	False	False	0	11
42.0	-0.3	257.7	19.9	153.4	2201800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
42.0	-0.3	257.7	35.0	213.0	2201800	4	Maxwell	(1,)	-1	8	3	False	False	0	11
43.0	-0.3	257.7	23.7	201.7	1535200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
43.0	-0.3	257.7	13.9	191.9	1535200	2	Maxwell	(1,)	-1	8	2	False	False	0	11
43.0	-0.3	257.7	19.9	153.4	1535200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
43.0	-0.3	257.7	35.0	213.0	1535200	4	Maxwell	(1,)	-1	8	3	False	False	0	11
44.0	-1.8	257.7	23.7	201.7	12180600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
