Elapsed_time	Temperature	Temp_cum	Time_count	Sum_temp	Current_PAR	Num_plante	Genotype	Num_talle	Num_cohorte	Nb_phyto_emi	Nb_emerged_leaf	Transiflo_flag	STOP_init_flag	Transiflo_DOY	Ln_final
44.0	-1.8	257.7	13.9	191.9	12180600	2	Maxwell	(1,)	-1	8	2	False	False	0	11
44.0	-1.8	257.7	19.9	153.4	12180600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
44.0	-1.8	257.7	35.0	213.0	12180600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
45.0	0.6	258.3	24.3	202.3	4989400	1	Maxwell	(1,)	-1	8	3	False	False	0	11
45.0	0.6	258.3	14.5	192.5	4989400	2	Maxwell	(1,)	-1	8	2	False	False	0	11
45.0	0.6	258.3	20.5	154.0	4989400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
45.0	0.6	258.3	35.6	213.6	4989400	4	Maxwell	(1,)	-1	8	3	False	False	0	11
46.0	4.3	262.6	28.6	206.6	2282600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
46.0	4.3	262.6	18.8	196.8	2282600	2	Maxwell	(1,)	-1	8	2	False	False	0	11
46.0	4.3	262.6	24.8	158.3	2282600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
46.0	4.3	262.6	39.9	217.9	2282600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
47.0	4.0	266.6	32.6	210.6	7231600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
47.0	4.0	266.6	22.8	200.8	7231600	2	Maxwell	(1,)	-1	8	3	False	False	0	11
47.0	4.0	266.6	28.8	162.3	7231600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
47.0	4.0	266.6	43.9	221.9	7231600	4	Maxwell	(1,)	-1	8	3	False	False	0	11
48.0	-1.8	266.6	32.6	210.6	9918200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
48.0	-1.8	266.6	22.8	200.8	9918200	2	Maxwell	(1,)	-1	8	3	False	False	0	11
48.0	-1.8	266.6	28.8	162.3	9918200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
48.0	-1.8	266.6	43.9	221.9	9918200	4	Maxwell	(1,)	-1	8	3	False	False	0	11
49.0	-2.0	266.6	32.6	210.6	8726400	1	Maxwell	(1,)	-1	8	3	False	False	0	11
49.0	-2.0	266.6	22.8	200.8	8726400	2	Maxwell	(1,)	-1	8	3	False	False	0	11
49.0	-2.0	266.6	28.8	162.3	8726400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
49.0	-2.0	266.6	43.9	221.9	8726400	4	Maxwell	(1,)	-1	8	3	False	False	0	11
50.0	-1.4	266.6	32.6	210.6	6948800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
50.0	-1.4	266.6	22.8	200.8	6948800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
50.0	-1.4	266.6	28.8	162.3	6948800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
50.0	-1.4	266.6	43.9	221.9	6948800	4	Maxwell	(1,)	-1	8	3	False	False	0	11
51.0	2.2	268.8	34.8	212.8	1696800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
51.0	2.2	268.8	25.0	203.0	1696800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
51.0	2.2	268.8	31.0	164.5	1696800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
51.0	2.2	268.8	1.6	224.1	1696800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
52.0	-0.9	268.8	34.8	212.8	11392800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
52.0	-0.9	268.8	25.0	203.0	11392800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
52.0	-0.9	268.8	31.0	164.5	11392800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
52.0	-0.9	268.8	1.6	224.1	11392800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
53.0	-0.7	268.8	34.8	212.8	3797600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
53.0	-0.7	268.8	25.0	203.0	3797600	2	Maxwell	(1,)	-1	8	3	False	False	0	11
53.0	-0.7	268.8	31.0	164.5	3797600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
53.0	-0.7	268.8	1.6	224.1	3797600	4	Maxwell	(1,)	-1	9	3	False	False	0	11
54.0	0.9	269.7	35.7	213.7	3838000	1	Maxwell	(1,)	-1	8	3	False	False	0	11
54.0	0.9	269.7	25.9	203.9	3838000	2	Maxwell	(1,)	-1	8	3	False	False	0	11
54.0	0.9	269.7	31.9	165.4	3838000	3	Maxwell	(1,)	-1	7	2	False	False	0	11
54.0	0.9	269.7	2.5	225.0	3838000	4	Maxwell	(1,)	-1	9	3	False	False	0	11
55.0	0.4	270.1	36.1	214.1	3898600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
55.0	0.4	270.1	26.3	204.3	3898600	2	Maxwell	(1,)	-1	8	3	False	False	0	11
55.0	0.4	270.1	32.3	165.8	3898600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
55.0	0.4	270.1	2.9	225.4	3898600	4	Maxwell	(1,)	-1	9	3	False	False	0	11
56.0	1.8	271.9	37.9	215.9	5696400	1	Maxwell	(1,)	-1	8	3	False	False	0	11
56.0	1.8	271.9	28.1	206.1	5696400	2	Maxwell	(1,)	-1	8	3	False	False	0	11
56.0	1.8	271.9	34.1	167.6	5696400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
56.0	1.8	271.9	4.7	227.2	5696400	4	Maxwell	(1,)	-1	9	3	False	False	0	11
57.0	0.4	272.3	38.3	216.3	3959200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
57.0	0.4	272.3	28.5	206.5	3959200	2	Maxwell	(1,)	-1	8	3	False	False	0	11
57.0	0.4	272.3	34.5	168.0	3959200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
57.0	0.4	272.3	5.1	227.6	3959200	4	Maxwell	(1,)	-1	9	3	False	False	0	11
58.0	-0.1	272.3	38.3	216.3	2100800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
58.0	-0.1	272.3	28.5	206.5	2100800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
58.0	-0.1	272.3	34.5	168.0	2100800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
58.0	-0.1	272.3	5.1	227.6	2100800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
59.0	-0.4	272.3	38.3	216.3	3696600	1	Maxwell	(1,)	-1	8	3	False	False	0	11
59.0	-0.4	272.3	28.5	206.5	3696600	2	Maxwell	(1,)	-1	8	3	False	False	0	11
59.0	-0.4	272.3	34.5	168.0	3696600	3	Maxwell	(1,)	-1	7	2	False	False	0	11
59.0	-0.4	272.3	5.1	227.6	3696600	4	Maxwell	(1,)	-1	9	3	False	False	0	11
60.0	-2.9	272.3	38.3	216.3	10685800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
60.0	-2.9	272.3	28.5	206.5	10685800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
60.0	-2.9	272.3	34.5	168.0	10685800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
60.0	-2.9	272.3	5.1	227.6	10685800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
61.0	-3.3	272.3	38.3	216.3	9271800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
61.0	-3.3	272.3	28.5	206.5	9271800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
61.0	-3.3	272.3	34.5	168.0	9271800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
61.0	-3.3	272.3	5.1	227.6	9271800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
62.0	-1.8	272.3	38.3	216.3	5575200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
62.0	-1.8	272.3	28.5	206.5	5575200	2	Maxwell	(1,)	-1	8	3	False	False	0	11
62.0	-1.8	272.3	34.5	168.0	5575200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
62.0	-1.8	272.3	5.1	227.6	5575200	4	Maxwell	(1,)	-1	9	3	False	False	0	11
63.0	0.9	273.2	39.2	217.2	3454200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
63.0	0.9	273.2	29.4	207.4	3454200	2	Maxwell	(1,)	-1	8	3	False	False	0	11
63.0	0.9	273.2	35.4	168.9	3454200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
63.0	0.9	273.2	6.0	228.5	3454200	4	Maxwell	(1,)	-1	9	3	False	False	0	11
64.0	2.7	275.9	41.9	219.9	4322800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
64.0	2.7	275.9	32.1	210.1	4322800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
64.0	2.7	275.9	38.1	171.6	4322800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
64.0	2.7	275.9	8.7	231.2	4322800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
65.0	1.9	277.8	43.8	221.8	5979200	1	Maxwell	(1,)	-1	8	3	False	False	0	11
65.0	1.9	277.8	34.0	212.0	5979200	2	Maxwell	(1,)	-1	8	3	False	False	0	11
65.0	1.9	277.8	40.0	173.5	5979200	3	Maxwell	(1,)	-1	7	2	False	False	0	11
65.0	1.9	277.8	10.6	233.1	5979200	4	Maxwell	(1,)	-1	9	3	False	False	0	11
66.0	0.1	277.9	43.9	221.9	2060400	1	Maxwell	(1,)	-1	8	3	False	False	0	11
66.0	0.1	277.9	34.1	212.1	2060400	2	Maxwell	(1,)	-1	8	3	False	False	0	11
66.0	0.1	277.9	40.1	173.6	2060400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
66.0	0.1	277.9	10.7	233.2	2060400	4	Maxwell	(1,)	-1	9	3	False	False	0	11
67.0	-0.2	277.9	43.9	221.9	2201800	1	Maxwell	(1,)	-1	8	3	False	False	0	11
67.0	-0.2	277.9	34.1	212.1	2201800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
67.0	-0.2	277.9	40.1	173.6	2201800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
67.0	-0.2	277.9	10.7	233.2	2201800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
68.0	1.3	279.2	0.7	223.2	4484400	1	Maxwell	(1,)	-1	9	3	False	False	0	11
68.0	1.3	279.2	35.4	213.4	4484400	2	Maxwell	(1,)	-1	8	3	False	False	0	11
68.0	1.3	279.2	41.4	174.9	4484400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
68.0	1.3	279.2	12.0	234.5	4484400	4	Maxwell	(1,)	-1	9	3	False	False	0	11
69.0	-0.4	279.2	0.7	223.2	4928800	1	Maxwell	(1,)	-1	9	3	False	False	0	11
69.0	-0.4	279.2	35.4	213.4	4928800	2	Maxwell	(1,)	-1	8	3	False	False	0	11
69.0	-0.4	279.2	41.4	174.9	4928800	3	Maxwell	(1,)	-1	7	2	False	False	0	11
69.0	-0.4	279.2	12.0	234.5	4928800	4	Maxwell	(1,)	-1	9	3	False	False	0	11
70.0	-0.3	279.2	0.7	223.2	2626000	1	Maxwell	(1,)	-1	9	3	False	False	0	11
70.0	-0.3	279.2	35.4	213.4	2626000	2	Maxwell	(1,)	-1	8	3	False	False	0	11
70.0	-0.3	279.2	41.4	174.9	2626000	3	Maxwell	(1,)	-1	7	2	False	False	0	11
70.0	-0.3	279.2	12.0	234.5	2626000	4	Maxwell	(1,)	-1	9	3	False	False	0	11
71.0	1.6	280.8	2.3	224.8	5595400	1	Maxwell	(1,)	-1	9	3	False	False	0	11
71.0	1.6	280.8	37.0	215.0	5595400	2	Maxwell	(1,)	-1	8	3	False	False	0	11
71.0	1.6	280.8	43.0	176.5	5595400	3	Maxwell	(1,)	-1	7	2	False	False	0	11
71.0	1.6	280.8	13.6	236.1	5595400	4	Maxwell	(1,)	-1	9	3	False	False	0	11
72.0	10.3	291.1	12.6	235.1	2343200	1	Maxwell	(1,)	-1	9	3	False	False	0	11
72.0	10.3	291.1	2.8	225.3	2343200	2	Maxwell	(1,)	-1	9	3	False	False	0	11
72.0	10.3	291.1	8.8	186.8	2343200	3	Maxwell	(1,)	-1	8	2	False	False	0	11
72.0	10.3	291.1	23.9	246.4	2343200	4	Maxwell	(1,)	-1	9	3	False	False	0	11
73.0	11.1	302.2	23.7	246.2	4201600	1	Maxwell	(1,)	-1	9	3	False	False	0	11
73.0	11.1	302.2	13.9	236.4	4201600	2	Maxwell	(1,)	-1	9	3	False	False	0	11
73.0	11.1	302.2	19.9	197.9	4201600	3	Maxwell	(1,)	-1	8	2	False	False	0	11
73.0	11.1	302.2	35.0	257.5	4201600	4	Maxwell	(1,)	-1	9	3	False	False	0	11
74.0	10.3	312.5	34.0	256.5	5332800	1	Maxwell	(1,)	-1	9	3	False	False	0	11
74.0	10.3	312.5	24.2	246.7	5332800	2	Maxwell	(1,)	-1	9	3	False	False	0	11
74.0	10.3	312.5	30.2	208.2	5332800	3	Maxwell	(1,)	-1	8	2	False	False	0	11
74.0	10.3	312.5	0.8	267.8	5332800	4	Maxwell	(1,)	-1	10	3	False	False	0	11
75.0	4.9	317.4	38.9	261.4	9433400	1	Maxwell	(1,)	-1	9	3	False	False	0	11
75.0	4.9	317.4	29.1	251.6	9433400	2	Maxwell	(1,)	-1	9	3	False	False	0	11
75.0	4.9	317.4	35.1	213.1	9433400	3	Maxwell	(1,)	-1	8	3	False	False	0	11
75.0	4.9	317.4	5.7	272.7	9433400	4	Maxwell	(1,)	-1	10	3	False	False	0	11
76.0	3.4	320.8	42.3	264.8	10463600	1	Maxwell	(1,)	-1	9	3	False	False	0	11
76.0	3.4	320.8	32.5	255.0	10463600	2	Maxwell	(1,)	-1	9	3	False	False	0	11
76.0	3.4	320.8	38.5	216.5	10463600	3	Maxwell	(1,)	-1	8	3	False	False	0	11
76.0	3.4	320.8	9.1	276.1	10463600	4	Maxwell	(1,)	-1	10	3	False	False	0	11
77.0	6.2	327.0	4.0	271.0	4605600	1	Maxwell	(1,)	-1	10	3	False	False	0	11
77.0	6.2	327.0	38.7	261.2	4605600	2	Maxwell	(1,)	-1	9	3	False	False	0	11
77.0	6.2	327.0	0.2	222.7	4605600	3	Maxwell	(1,)	-1	9	3	False	False	0	11
77.0	6.2	327.0	15.3	282.3	4605600	4	Maxwell	(1,)	-1	10	3	False	False	0	11
78.0	8.5	335.5	12.5	279.5	1898800	1	Maxwell	(1,)	-1	10	3	False	False	0	11
78.0	8.5	335.5	2.7	269.7	1898800	2	Maxwell	(1,)	-1	10	3	False	False	0	11
78.0	8.5	335.5	8.7	231.2	1898800	3	Maxwell	(1,)	-1	9	3	False	False	0	11
78.0	8.5	335.5	23.8	290.8	1898800	4	Maxwell	(1,)	-1	10	3	False	False	0	11
79.0	12.2	347.7	24.7	291.7	3535000	1	Maxwell	(1,)	-1	10	3	False	False	0	11
79.0	12.2	347.7	14.9	281.9	3535000	2	Maxwell	(1,)	-1	10	3	False	False	0	11
79.0	12.2	347.7	20.9	243.4	3535000	3	Maxwell	(1,)	-1	9	3	False	False	0	11
79.0	12.2	347.7	36.0	303.0	3535000	4	Maxwell	(1,)	-1	10	3	False	False	0	11
80.0	10.2	357.9	34.9	301.9	6363000	1	Maxwell	(1,)	-1	10	4	False	False	0	11
80.0	10.2	357.9	25.1	292.1	6363000	2	Maxwell	(1,)	-1	10	3	False	False	0	11
80.0	10.2	357.9	31.1	253.6	6363000	3	Maxwell	(1,)	-1	9	3	False	False	0	11
80.0	10.2	357.9	1.7	313.2	6363000	4	Maxwell	(1,)	-1	11	4	False	False	0	11
81.0	8.7	366.6	9.3	8.7	10605000	1	Maxwell	(1, 2)	2	8	1	False	False	0	100
81.0	8.7	366.6	43.6	310.6	10605000	1	Maxwell	(1,)	-1	10	4	False	False	0	11
81.0	8.7	366.6	33.8	300.8	10605000	2	Maxwell	(1,)	-1	10	4	False	False	0	11
81.0	8.7	366.6	39.8	262.3	10605000	3	Maxwell	(1,)	-1	9	3	False	False	0	11
81.0	8.7	366.6	20.6	8.7	10605000	4	Maxwell	(1, 2)	2	8	1	False	False	0	100
82.0	9.0	375.6	18.3	17.7	12443200	1	Maxwell	(1, 2)	2	8	1	False	False	0	100
82.0	9.0	375.6	8.1	319.6	12443200	1	Maxwell	(1,)	-1	11	4	False	False	0	11
82.0	9.0	375.6	8.5	9.0	12443200	2	Maxwell	(1, 2)	2	8	1	False	False	0	100
82.0	9.0	375.6	42.8	309.8	12443200	2	Maxwell	(1,)	-1	10	4	False	False	0	11
82.0	9.0	375.6	4.3	271.3	12443200	3	Maxwell	(1,)	-1	10	3	False	False	0	11
83.0	7.1	382.7	25.4	24.8	4908600	1	Maxwell	(1, 2)	2	8	1	False	False	0	100
83.0	7.1	382.7	15.6	16.1	4908600	2	Maxwell	(1, 2)	2	8	1	False	False	0	100
83.0	7.1	382.7	5.4	316.9	4908600	2	Maxwell	(1,)	-1	11	4	False	False	0	11
83.0	7.1	382.7	11.4	278.4	4908600	3	Maxwell	(1,)	-1	10	3	False	False	0	11
84.0	6.8	389.5	22.4	22.9	2949200	2	Maxwell	(1, 2)	2	8	1	False	False	0	100
84.0	6.8	389.5	18.2	285.2	2949200	3	Maxwell	(1,)	-1	10	3	False	False	0	11
85.0	2.0	391.5	20.2	287.2	8645600	3	Maxwell	(1,)	-1	10	3	False	False	0	11
86.0	2.1	393.6	22.3	289.3	7413400	3	Maxwell	(1,)	-1	10	3	False	False	0	11
87.0	0.2	393.8	22.5	289.5	12382600	3	Maxwell	(1,)	-1	10	3	False	False	0	11
88.0	2.9	396.7	25.4	292.4	3252200	3	Maxwell	(1,)	-1	10	3	False	False	0	11
89.0	4.1	400.8	29.5	296.5	7514400	3	Maxwell	(1,)	-1	10	3	False	False	0	11
90.0	4.7	405.5	34.2	301.2	3999600	3	Maxwell	(1,)	-1	10	3	False	False	0	11
91.0	4.2	409.7	38.4	305.4	4403600	3	Maxwell	(1,)	-1	10	3	False	False	0	11
92.0	4.3	414.0	42.7	309.7	3676400	3	Maxwell	(1,)	-1	10	4	False	False	0	11
93.0	2.1	416.1	10.5	2.1	2929000	3	Maxwell	(1, 2)	2	8	1	False	False	0	100
93.0	2.1	416.1	0.3	311.8	2929000	3	Maxwell	(1,)	-1	11	4	False	False	0	11
94.0	-0.2	416.1	10.5	2.1	2161400	3	Maxwell	(1, 2)	2	8	1	False	False	0	100
