Elapsed_time	Num_plante	Num_talle	Sum_PAR	Temp_cum
141.0	1	(1, 2)	1373518.23194	698.3
141.0	1	(1, 2, 1)	72245.7384825	698.3
141.0	1	(1, 4)	35292.3300163	698.3
141.0	1	(1,)	1641494.09293	698.3
141.0	2	(1, 2)	1246044.00329	698.3
141.0	2	(1, 2, 1)	76341.2269693	698.3
141.0	2	(1, 3)	850819.21093	698.3
141.0	2	(1, 4)	25119.0555074	698.3
141.0	2	(1,)	1357031.79249	698.3
141.0	3	(1, 2)	1067980.48957	698.3
141.0	3	(1, 2, 1)	7922.83460465	698.3
141.0	3	(1, 3)	314542.473291	698.3
141.0	3	(1, 4)	16258.865323	698.3
141.0	3	(1,)	1304140.71548	698.3
141.0	4	(1, 2)	1411568.85645	698.3
141.0	4	(1, 4)	46275.8323761	698.3
141.0	4	(1,)	1721108.24214	698.3
142.0	1	(1, 2)	459735.665463	705.2
142.0	1	(1, 2, 1)	16544.414889	705.2
142.0	1	(1, 4)	12702.8255183	705.2
142.0	1	(1,)	549004.880458	705.2
142.0	2	(1, 2)	415625.115071	705.2
142.0	2	(1, 2, 1)	29049.0252678	705.2
142.0	2	(1, 3)	285781.185314	705.2
142.0	2	(1, 4)	8798.27259839	705.2
142.0	2	(1,)	452434.106361	705.2
142.0	3	(1, 2)	360245.263904	705.2
142.0	3	(1, 2, 1)	2217.69460632	705.2
142.0	3	(1, 3)	106882.996187	705.2
142.0	3	(1, 4)	5343.32271924	705.2
142.0	3	(1,)	444074.122431	705.2
142.0	4	(1, 2)	474232.754408	705.2
142.0	4	(1, 4)	17476.3621139	705.2
142.0	4	(1,)	575028.234287	705.2
143.0	1	(1, 2)	642896.56436	713.7
143.0	1	(1, 2, 1)	44444.1149102	713.7
143.0	1	(1, 4)	41552.2234251	713.7
143.0	1	(1,)	799078.973942	713.7
143.0	2	(1, 2)	675846.534044	713.7
143.0	2	(1, 2, 1)	32138.9052932	713.7
143.0	2	(1, 3)	466841.744273	713.7
143.0	2	(1, 4)	15812.2653543	713.7
143.0	2	(1,)	739752.922061	713.7
143.0	3	(1, 2)	910404.520446	713.7
143.0	3	(1, 2, 1)	11938.5024542	713.7
143.0	3	(1, 3)	384520.71391	713.7
143.0	3	(1, 4)	13961.2325232	713.7
143.0	3	(1,)	993298.190473	713.7
143.0	4	(1, 2)	618288.85757	713.7
143.0	4	(1, 4)	51593.8987191	713.7
143.0	4	(1,)	849556.685266	713.7
144.0	1	(1, 2)	544405.805296	720.0
144.0	1	(1, 2, 1)	49254.6479982	720.0
144.0	1	(1, 4)	49254.7231314	720.0
144.0	1	(1,)	665102.499492	720.0
144.0	2	(1, 2)	564078.203265	720.0
144.0	2	(1, 2, 1)	29503.4124309	720.0
144.0	2	(1, 3)	391047.894068	720.0
144.0	2	(1, 4)	14479.7136164	720.0
144.0	2	(1,)	620316.298033	720.0
144.0	3	(1, 2)	769978.249612	720.0
144.0	3	(1, 2, 1)	13412.0197033	720.0
144.0	3	(1, 3)	312435.105598	720.0
144.0	3	(1, 4)	13047.1378199	720.0
144.0	3	(1,)	844171.390529	720.0
144.0	4	(1, 2)	518579.32082	720.0
144.0	4	(1, 4)	60959.3747179	720.0
144.0	4	(1,)	703402.149346	720.0
145.0	1	(1, 2)	2009524.2049	726.7
145.0	1	(1, 2, 1)	230508.175133	726.7
145.0	1	(1, 4)	240501.651604	726.7
145.0	1	(1,)	2412060.14573	726.7
145.0	2	(1, 2)	1738237.20895	726.7
145.0	2	(1, 2, 1)	156192.559032	726.7
145.0	2	(1, 3)	1616394.05112	726.7
145.0	2	(1, 4)	77167.8771171	726.7
145.0	2	(1,)	2040714.08333	726.7
145.0	3	(1, 2)	2814993.62424	726.7
145.0	3	(1, 2, 1)	54702.4507855	726.7
145.0	3	(1, 3)	1109571.69812	726.7
145.0	3	(1, 4)	30377.6386729	726.7
145.0	3	(1,)	3099045.90333	726.7
145.0	4	(1, 2)	1882543.42079	726.7
145.0	4	(1, 4)	299896.294682	726.7
145.0	4	(1,)	2521987.03213	726.7
